Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Jackson,GNB,0,2,2,100.0%,56,28.0,28.0,0,118.7,13.0,26,30,3,1,0,0.0,1,3,1,25.0%
Tramon Williams,GNB,0,6,2,33.3%,15,7.5,2.5,1,81.9,11.8,8,7,0,0,0,0.0,0,2,0,0.0%
Jaire Alexander,GNB,0,3,2,66.7%,55,27.5,18.3,1,149.3,20.0,50,5,0,0,0,0.0,0,7,0,0.0%
Ha Ha Clinton-Dix,GNB,1,3,2,66.7%,35,17.5,11.7,0,66.7,6.7,7,28,0,0,0,0.0,0,5,2,28.6%
Kentrell Brice,GNB,0,2,2,100.0%,64,32.0,32.0,1,158.3,25.0,50,14,0,0,0,0.0,0,4,4,50.0%
Nick Perry,GNB,0,1,1,100.0%,0,0.0,0.0,0,79.2,-1.0,-1,1,0,0,0,0.0,0,7,0,0.0%
Antonio Morrison,GNB,0,2,1,50.0%,7,7.0,3.5,0,58.3,3.5,4,3,0,0,0,0.0,0,3,1,25.0%
Muhammad Wilkerson,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Clay Matthews,GNB,0,1,0,0.0%,34,,34.0,0,79.2,17.0,17,17,0,0,1,0.0,1,2,0,0.0%
Blake Martinez,GNB,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,1,0,0.0,1,9,0,0.0%
Reggie Gilbert,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Oren Burks,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Jermaine Whitehead,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Dean Lowry,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Kyler Fackrell,GNB,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,1,50.0%
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,9,1,10.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Josh Norman,WAS,0,9,6,66.7%,112,18.7,12.4,1,146.5,14.8,69,43,0,0,0,0.0,0,7,0,0.0%
Quinton Dunbar,WAS,0,5,5,100.0%,40,8.0,8.0,1,139.6,4.8,24,16,0,0,0,0.0,0,6,0,0.0%
Montae Nicholson,WAS,0,5,4,80.0%,43,10.8,8.6,0,102.5,1.4,-1,44,1,0,0,0.0,0,8,5,38.5%
Zach Brown,WAS,0,3,3,100.0%,12,4.0,4.0,0,83.3,1.7,5,7,0,0,0,0.0,0,6,0,0.0%
Josh Harvey-Clemons,WAS,0,4,2,50.0%,5,2.5,1.3,0,56.2,4.3,0,5,1,0,0,0.0,0,3,0,0.0%
Mason Foster,WAS,0,5,2,40.0%,15,7.5,3.0,0,47.9,7.2,-3,18,5,0,0,0.0,0,10,0,0.0%
Fabian Moreau,WAS,0,8,2,25.0%,14,7.0,1.8,0,39.6,12.4,4,10,0,0,0,0.0,0,4,0,0.0%
D.J. Swearinger,WAS,0,3,2,66.7%,2,1.0,0.7,0,70.1,0.7,-4,6,0,0,0,0.0,0,2,0,0.0%
Preston Smith,WAS,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,1,1,1,0.0,2,7,1,12.5%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,1,0,2.0,3,5,1,16.7%
Matthew Ioannidis,WAS,0,0,0,,,,,,,,,,0,2,0,1.0,3,2,0,0.0%
Ryan Anderson,WAS,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Ryan Kerrigan,WAS,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%
Deshazor Everett,WAS,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,1,0,0.0%
