Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,9,7,52,1,3,33,4.7,19,2.7,6.1,0,,1,11.1,0,127.8
Ty Montgomery,GNB,7,6,49,0,1,-3,-0.5,52,8.7,0.1,1,6.0,0,0.0,0,95.8
Jimmy Graham,GNB,7,5,45,0,2,22,4.4,23,4.6,5.1,1,5.0,0,0.0,0,88.4
Randall Cobb,GNB,11,4,22,0,2,9,2.3,13,3.3,9.7,1,4.0,2,18.2,0,44.9
Geronimo Allison,GNB,4,2,76,1,2,44,22.0,32,16.0,17.3,0,,0,0.0,0,135.4
Jamaal Williams,GNB,3,2,16,0,1,0,0.0,16,8.0,-2.0,0,,0,0.0,0,79.9
Aaron Jones,GNB,1,1,5,0,0,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5
Mason Crosby,GNB,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
Lance Kendricks,GNB,1,0,0,0,,0,,0,,29.0,0,,1,100.0,0,39.6
Marquez Valdes-Scantling,GNB,1,0,0,0,,0,,0,,37.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamison Crowder,WAS,4,4,39,1,2,16,4.0,23,5.8,4.0,0,,0,0.0,0,146.9
Jordan Reed,WAS,7,4,65,0,2,34,8.5,31,7.8,8.6,3,1.3,0,0.0,1,48.8
Vernon Davis,WAS,2,2,70,0,2,28,14.0,42,21.0,14.0,0,,0,0.0,0,118.7
Paul Richardson,WAS,2,1,46,1,1,42,42.0,4,4.0,35.0,0,,0,0.0,0,135.4
Chris Thompson,WAS,2,1,0,0,,-1,-1.0,1,1.0,-3.5,0,,0,0.0,0,56.2
Josh Doctson,WAS,3,0,0,0,,0,,0,,11.7,0,,0,0.0,0,39.6
