0,1
Game Info,Game Info
Won Toss,Chargers
Roof,outdoors
Surface,fieldturf
Duration,2:55
Attendance,68756
Weather,"23 degrees, relative humidity 33%, wind 17 mph, wind chill 9"
Vegas Line,New England Patriots -14.0
Over/Under,48.0 (under)
