Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Russell Gage,ATL,7,6,62,1,5,28,4.7,34,5.7,4.0,1,6.0,0,0.0,0,143.2
Mike Davis,ATL,4,3,25,0,1,-4,-1.3,29,9.7,0.3,0,,0,0.0,0,90.6
Keith Smith,ATL,2,2,16,0,1,2,1.0,14,7.0,1.0,1,2.0,0,0.0,0,100.0
Tajae Sharpe,ATL,3,2,22,0,1,19,9.5,3,1.5,9.0,0,,0,0.0,0,88.2
Cordarrelle Patterson,ATL,3,2,27,0,2,5,2.5,22,11.0,3.0,1,2.0,0,0.0,0,95.1
Kyle Pitts,ATL,6,2,26,0,2,14,7.0,12,6.0,7.2,0,,1,16.7,1,8.3
Olamide Zaccheaus,ATL,2,1,5,0,,-2,-2.0,7,7.0,-0.5,0,,0,0.0,0,56.2
Parker Hesse,ATL,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Laviska Shenault Jr.,JAX,9,5,33,0,2,0,0.0,33,6.6,7.7,0,,0,0.0,0,63.7
Laquon Treadwell,JAX,8,4,53,0,3,25,6.3,28,7.0,13.5,1,4.0,0,0.0,0,71.4
Marvin Jones,JAX,7,4,43,0,3,43,10.8,0,0.0,14.4,0,,0,0.0,1,35.7
James O'Shaughnessy,JAX,5,3,29,0,1,19,6.3,10,3.3,8.6,0,,0,0.0,0,76.2
James Robinson,JAX,4,3,29,0,1,3,1.0,26,8.7,2.3,1,3.0,0,0.0,0,94.8
Tavon Austin,JAX,2,2,21,1,2,21,10.5,0,0.0,10.5,0,,0,0.0,0,150.0
Dan Arnold,JAX,1,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Chris Manhertz,JAX,2,1,11,0,1,6,6.0,5,5.0,7.5,0,,0,0.0,0,66.7
Dare Ogunbowale,JAX,1,0,0,0,,0,,0,,7.0,0,,1,100.0,0,39.6
Carlos Hyde,JAX,1,0,0,0,0,0,,0,,0.0,0,,1,100.0,0,39.6
John Brown,JAX,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6
