Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cre'von LeBlanc,PHI,0,12,9,75.0%,85,9.4,7.1,0,94.1,1.6,12,73,0,0,0,0.0,0,8,1,11.1%
Rasul Douglas,PHI,0,10,8,80.0%,101,12.6,10.1,0,108.7,11.3,85,16,0,0,0,0.0,0,14,0,0.0%
Malcolm Jenkins,PHI,0,8,6,75.0%,58,9.7,7.3,0,94.8,6.4,27,31,4,0,0,0.0,0,12,0,0.0%
Nigel Bradham,PHI,0,6,4,66.7%,32,8.0,5.3,0,79.9,3.8,18,14,3,1,0,0.0,1,7,1,12.5%
Kamu Grugier-Hill,PHI,0,3,2,66.7%,14,7.0,4.7,0,77.1,6.7,6,8,0,0,1,1.0,2,4,0,0.0%
Avonte Maddox,PHI,1,9,2,22.2%,16,8.0,1.8,0,0.0,12.4,4,12,0,0,0,0.0,0,3,0,0.0%
Nathan Gerry,PHI,0,2,2,100.0%,19,9.5,9.5,0,106.2,1.5,3,16,1,0,0,0.0,0,4,1,20.0%
Fletcher Cox,PHI,0,1,1,100.0%,9,9.0,9.0,0,104.2,-3.0,-3,12,0,0,1,1.0,2,3,0,0.0%
Tre Sullivan,PHI,0,2,1,50.0%,5,5.0,2.5,0,56.2,9.0,-1,6,0,0,0,0.0,0,1,0,0.0%
Michael Bennett,PHI,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,
Chris Long,PHI,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Haloti Ngata,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Corey Graham,PHI,0,1,0,0.0%,,,0.0,,39.6,19.0,,,1,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nickell Robey-Coleman,LAR,0,6,6,100.0%,41,6.8,6.8,0,95.1,-1.3,-8,49,0,0,0,0.0,0,3,2,40.0%
Aqib Talib,LAR,1,8,5,62.5%,132,26.4,16.5,0,66.7,17.3,101,31,0,0,0,0.0,0,2,0,0.0%
Lamarcus Joyner,LAR,0,4,4,100.0%,67,16.8,16.8,0,118.7,15.3,61,6,0,0,0,0.0,0,6,1,14.3%
Cory Littleton,LAR,0,4,4,100.0%,36,9.0,9.0,0,104.2,4.8,19,17,2,0,0,0.0,0,10,0,0.0%
John Johnson,LAR,0,4,3,75.0%,12,4.0,3.0,0,77.1,5.3,5,7,0,0,0,0.0,0,14,0,0.0%
Marcus Peters,LAR,0,3,2,66.7%,22,11.0,7.3,0,88.2,19.0,16,6,0,0,0,0.0,0,5,0,0.0%
Mark Barron,LAR,0,1,1,100.0%,10,10.0,10.0,0,108.3,5.0,5,5,0,0,0,0.0,0,6,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,5,1,0,0.0,1,3,1,25.0%
Ndamukong Suh,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Dante Fowler,LAR,0,1,0,0.0%,,,0.0,,39.6,-7.0,,,0,0,0,0.0,0,2,0,0.0%
Marqui Christian,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Michael Brockers,LAR,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,5,1,16.7%
