Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alshon Jeffery,PHI,8,8,160,0,5,111,13.9,49,6.1,13.9,0,,0,0.0,0,118.7
Golden Tate,PHI,5,5,43,0,1,17,3.4,26,5.2,3.4,2,2.5,0,0.0,0,102.5
Zach Ertz,PHI,7,3,22,0,1,7,2.3,15,5.0,8.6,0,,1,14.3,1,11.3
Darren Sproles,PHI,4,3,16,0,0,3,1.0,13,4.3,-1.0,0,,0,0.0,0,81.2
Dallas Goedert,PHI,2,2,12,0,2,10,5.0,2,1.0,5.0,0,,0,0.0,0,91.7
Wendell Smallwood,PHI,2,2,9,0,0,-4,-2.0,13,6.5,-2.0,0,,0,0.0,0,85.4
Nelson Agholor,PHI,2,1,8,0,,5,5.0,3,3.0,23.0,0,,0,0.0,0,60.4
Josh Adams,PHI,1,0,0,0,0,0,,0,,-2.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Todd Gurley,LAR,13,10,76,0,3,9,0.9,67,6.7,2.6,0,,1,7.7,0,90.5
Robert Woods,LAR,9,7,74,0,5,22,3.1,52,7.4,3.4,1,7.0,0,0.0,0,100.9
Brandin Cooks,LAR,7,6,59,0,4,54,9.0,5,0.8,7.7,0,,0,0.0,0,101.8
Gerald Everett,LAR,7,5,46,0,2,21,4.2,25,5.0,5.7,0,,0,0.0,0,89.0
Josh Reynolds,LAR,12,5,70,0,3,40,8.0,30,6.0,13.1,0,,0,0.0,1,26.4
Tyler Higbee,LAR,2,2,14,0,1,5,2.5,9,4.5,2.5,0,,0,0.0,0,95.8
KhaDarel Hodge,LAR,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
