0,1
Game Info,Game Info
Won Toss,49ers (deferred)
Roof,outdoors
Surface,grass
Duration,3:02
Attendance,69732
Weather,"62 degrees, relative humidity 75%, wind 6 mph, wind chill 0"
Vegas Line,San Francisco 49ers -3.0
Over/Under,41.5 (over)
