0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Roof,outdoors
Surface,grass
Duration,3:16
Attendance,71513
Weather,"66 degrees, relative humidity 78%, wind 8 mph, wind chill 0"
Vegas Line,Detroit Lions -2.5
Over/Under,44.0 (over)
