Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Eagles,-8.0,-3.53,-4.2,0.67,0.0,-3.26,-6.05,-1.35,3.37,1.43,-5.09,6.01,2.54,-1.61,-0.42
Redskins,8.0,3.26,6.05,1.35,-3.37,3.53,4.2,-0.67,0.0,-1.43,-6.01,5.09,1.61,-2.54,0.42
