0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Chad Brown
Head Linesman,Mark Hittner
Line Judge,Tim Podraza
Back Judge,Kirk Dornan
Side Judge,Barry Anderson
Field Judge,Craig Wrolstad
