#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:47,IND 46,11,4:43,49,Field Goal
2,1,7:14,BAL 31,4,1:38,8,Field Goal
3,1,2:49,IND 20,3,0:38,1,Punt
4,2,14:56,IND 29,3,0:47,0,Interception
5,2,9:15,IND 1,13,6:00,65,Field Goal
6,2,1:44,IND 45,3,0:49,4,Punt
7,3,15:00,IND 17,9,4:03,54,Field Goal
8,3,8:30,IND 11,5,2:47,45,Punt
9,4,13:03,IND 19,3,1:00,-7,Interception
10,4,10:18,IND 32,3,1:35,2,Punt
11,4,7:39,IND 36,13,7:16,47,Field Goal
12,4,0:08,BAL 21,1,0:08,-1,End of Game
