Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eddie Royal,DEN,0,0,,0,0,1,10,10.0,0,10
Eric Decker,DEN,7,211,30.1,0,51,0,0,,0,0
Perrish Cox,DEN,2,46,23.0,0,30,0,0,,0,0
Lance Ball,DEN,1,15,15.0,0,15,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Andre Roberts,ARI,0,0,,0,0,5,72,14.4,0,25
LaRod Stephens-Howling,ARI,3,81,27.0,0,33,0,0,,0,0
