Player,Pos
Mitchell Trubisky,QB
David Montgomery,RB
Javon Wims,WR
Allen Robinson,WR
Anthony Miller,WR
J.P. Holtz,TE
Cornelius Lucas,OL
Cody Whitehair,OL
Charles Leno Jr.,OL
James Daniels,OL
Rashaad Coward,OL
Bilal Nichols,DT
Nick Williams,DT
Eddie Goldman,NT
Nick Kwiatkoski,LB
Khalil Mack,LB
Kevin Pierre-Louis,LB
Leonard Floyd,LB
Eddie Jackson,DB
Prince Amukamara,DB
Kyle Fuller,DB
Ha Ha Clinton-Dix,DB
