Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,8,74,1,5,45,5.6,29,3.6,6.1,0,,0,0.0,0,138.0
Tyreek Hill,KAN,5,5,72,0,4,50,10.0,22,4.4,10.0,1,5.0,0,0.0,0,118.7
Damien Williams,KAN,3,3,27,1,1,0,0.0,27,9.0,0.0,0,,0,0.0,0,143.7
Blake Bell,KAN,3,2,15,0,1,11,5.5,4,2.0,4.7,1,2.0,1,33.3,0,78.5
Spencer Ware,KAN,3,2,22,0,1,13,6.5,9,4.5,2.0,0,,0,0.0,0,88.2
Sammy Watkins,KAN,5,2,28,0,2,24,12.0,4,2.0,17.2,0,,1,20.0,0,58.7
Demarcus Robinson,KAN,2,1,13,0,1,9,9.0,4,4.0,8.0,0,,0,0.0,0,70.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,12,6,53,0,3,48,8.0,5,0.8,12.3,0,,1,8.3,0,62.2
Tarik Cohen,CHI,4,3,25,0,1,0,0.0,25,8.3,0.3,0,,1,25.0,0,90.6
Javon Wims,CHI,9,3,26,0,2,8,2.7,18,6.0,11.9,0,,3,33.3,0,42.4
J.P. Holtz,CHI,1,1,13,0,1,-2,-2.0,15,15.0,-2.0,0,,0,0.0,0,118.7
Jesper Horsted,CHI,1,1,20,0,1,16,16.0,4,4.0,16.0,1,1.0,0,0.0,0,118.7
Anthony Miller,CHI,2,1,2,0,,-4,-4.0,6,6.0,0.5,0,,0,0.0,0,56.2
David Montgomery,CHI,1,1,2,0,0,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Cordarrelle Patterson,CHI,1,1,5,0,0,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Eric Saubert,CHI,2,1,11,0,,4,4.0,7,7.0,5.0,0,,1,50.0,0,66.7
