Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cody Barton,WAS,0,5,4,80.0%,47,11.8,9.4,1,145.4,2.0,10,37,0,1,0,0.0,1,10,1,9.1%
Kamren Curl,WAS,0,5,4,80.0%,42,10.5,8.4,0,101.7,6.0,25,17,0,0,0,0.0,0,9,0,0.0%
Kendall Fuller,WAS,0,6,3,50.0%,69,23.0,11.5,1,131.2,9.7,44,25,0,0,0,0.0,0,4,0,0.0%
Emmanuel Forbes,WAS,1,6,2,33.3%,81,40.5,13.5,0,42.4,19.8,74,7,0,0,0,0.0,0,3,0,0.0%
Percy Butler,WAS,0,2,1,50.0%,110,110.0,55.0,2,135.4,46.0,92,18,0,0,0,0.0,0,1,0,0.0%
Darrick Forrest,WAS,0,3,1,33.3%,9,9.0,3.0,0,42.4,5.7,-1,10,0,0,0,0.0,0,3,0,0.0%
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,2,1.5,4,4,0,0.0%
Chase Young,WAS,0,0,0,,,,,,,,,,0,1,0,1.5,3,3,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,1,2,0,1.0,3,5,0,0.0%
Jamin Davis,WAS,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,1,0,1.0,2,3,0,0.0%
Casey Toohill,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
James Smith-Williams,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Benjamin St-Juste,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Damarri Mathis,DEN,0,8,7,87.5%,64,9.1,8.0,1,139.6,7.6,44,20,0,0,0,0.0,0,6,0,0.0%
Alex Singleton,DEN,0,5,4,80.0%,54,13.5,10.8,0,111.7,-1.8,-4,58,0,0,0,0.0,0,4,1,20.0%
Patrick Surtain II,DEN,0,3,3,100.0%,23,7.7,7.7,0,98.6,5.7,17,6,0,0,0,0.0,0,3,0,0.0%
Josey Jewell,DEN,0,5,3,60.0%,16,5.3,3.2,0,65.4,4.2,15,1,0,0,0,0.0,0,9,0,0.0%
Justin Simmons,DEN,0,5,3,60.0%,58,19.3,11.6,0,100.4,11.2,51,7,0,0,0,0.0,0,10,0,0.0%
Essang Bassey,DEN,0,2,2,100.0%,6,3.0,3.0,0,79.2,-2.0,-4,10,0,0,0,0.0,0,3,0,0.0%
Delarrin Turner-Yell,DEN,0,1,1,100.0%,14,14.0,14.0,0,118.7,13.0,13,1,0,0,0,0.0,0,2,0,0.0%
Matt Henningsen,DEN,0,1,1,100.0%,21,21.0,21.0,0,118.7,-6.0,-6,27,0,0,0,0.0,0,2,1,33.3%
Kareem Jackson,DEN,0,2,1,50.0%,22,22.0,11.0,1,129.2,9.5,19,3,0,0,0,0.0,0,2,0,0.0%
Jonathan Harris,DEN,0,1,1,100.0%,21,21.0,21.0,0,118.7,-6.0,-6,27,0,0,0,0.0,0,4,0,0.0%
Jonathon Cooper,DEN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,1,2.0,3,8,1,11.1%
Nik Bonitto,DEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Zach Allen,DEN,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%
Randy Gregory,DEN,0,0,0,,,,,,,,,,1,0,0,1.0,1,5,0,0.0%
