Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,6,5,54,1,2,46,9.2,8,1.6,10.5,0,,0,0.0,0,143.7
Dyami Brown,WAS,3,3,25,0,,21,7.0,4,1.3,7.0,0,,0,0.0,0,101.4
Jahan Dotson,WAS,5,3,22,0,1,15,5.0,7,2.3,5.4,0,,0,0.0,0,70.4
Antonio Gibson,WAS,3,3,44,0,1,0,0.0,44,14.7,0.0,0,,0,0.0,0,118.7
Curtis Samuel,WAS,3,3,19,0,1,12,4.0,7,2.3,4.0,0,,0,0.0,0,93.1
John Bates,WAS,5,3,46,0,1,35,11.7,11,3.7,7.0,0,,1,20.0,0,90.4
Cole Turner,WAS,2,2,21,0,1,0,0.0,21,10.5,0.0,0,,0,0.0,0,110.4
Logan Thomas,WAS,3,2,22,1,2,20,10.0,2,1.0,7.0,0,,0,0.0,0,127.8
Brian Robinson Jr.,WAS,3,2,42,0,2,-12,-6.0,54,27.0,-5.7,1,2.0,0,0.0,0,109.7
Byron Pringle,WAS,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Courtland Sutton,DEN,7,5,66,0,3,53,10.6,13,2.6,10.3,0,,0,0.0,1,61.3
Samaje Perine,DEN,4,3,20,0,,-3,-1.0,23,7.7,-2.0,0,,0,0.0,0,85.4
Jerry Jeudy,DEN,5,3,25,0,1,7,2.3,18,6.0,8.2,0,,0,0.0,0,72.9
Marvin Mims,DEN,2,2,113,1,2,91,45.5,22,11.0,45.5,0,,0,0.0,0,158.3
Brandon Johnson,DEN,3,2,66,2,2,49,24.5,17,8.5,18.3,0,,0,0.0,0,149.3
Javonte Williams,DEN,3,2,14,0,0,-2,-1.0,16,8.0,1.0,0,,0,0.0,0,77.1
Lil'Jordan Humphrey,DEN,2,1,4,0,,3,3.0,1,1.0,13.0,0,,0,0.0,0,56.2
Adam Trautman,DEN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
