Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Larry Borom,T,71,100%,0,0%,7,28%
Braxton Jones,T,71,100%,0,0%,7,28%
Teven Jenkins,T,71,100%,0,0%,7,28%
Michael Schofield,G,71,100%,0,0%,6,24%
Justin Fields,QB,71,100%,0,0%,0,0%
Cole Kmet,TE,68,96%,0,0%,4,16%
Sam Mustipher,C,61,86%,0,0%,7,28%
Darnell Mooney,WR,57,80%,0,0%,0,0%
Equanimeous St. Brown,WR,42,59%,0,0%,0,0%
David Montgomery,RB,40,56%,0,0%,0,0%
N'Keal Harry,WR,30,42%,0,0%,0,0%
Khalil Herbert,RB,29,41%,0,0%,4,16%
Dante Pettis,WR,22,31%,0,0%,4,16%
Trevon Wesco,TE,20,28%,0,0%,3,12%
Khari Blasingame,FB,14,20%,0,0%,8,32%
Velus Jones Jr.,WR,13,18%,0,0%,1,4%
Ryan Griffin,TE,11,15%,0,0%,9,36%
Lucas Patrick,G,10,14%,0,0%,1,4%
Trestan Ebner,RB,8,11%,0,0%,13,52%
Riley Reiff,T,1,1%,0,0%,7,28%
Eddie Jackson,SS,0,0%,52,100%,2,8%
Jaylon Johnson,CB,0,0%,52,100%,2,8%
Kyler Gordon,CB,0,0%,52,100%,2,8%
Roquan Smith,LB,0,0%,52,100%,0,0%
Jaquan Brisker,SS,0,0%,51,98%,7,28%
Nicholas Morrow,LB,0,0%,51,98%,2,8%
Kindle Vildor,CB,0,0%,48,92%,0,0%
Justin Jones,DT,0,0%,35,67%,2,8%
Robert Quinn,LB,0,0%,32,62%,0,0%
Angelo Blackson,DT,0,0%,31,60%,6,24%
Al-Quadin Muhammad,DE,0,0%,27,52%,2,8%
Trevis Gipson,LB,0,0%,25,48%,3,12%
Dominique Robinson,DE,0,0%,21,40%,3,12%
Armon Watts,NT,0,0%,21,40%,0,0%
Mike Pennel,NT,0,0%,16,31%,0,0%
Joe Thomas,LB,0,0%,4,8%,18,72%
DeAndre Houston-Carson,FS,0,0%,2,4%,16,64%
Jack Sanborn,LB,0,0%,0,0%,16,64%
Dane Cruikshank,SS,0,0%,0,0%,16,64%
Jaylon Jones,CB,0,0%,0,0%,16,64%
Sterling Weatherford,LB,0,0%,0,0%,16,64%
Cairo Santos,K,0,0%,0,0%,14,56%
Elijah Hicks,FS,0,0%,0,0%,13,52%
Josh Blackwell,CB,0,0%,0,0%,13,52%
Patrick Scales,LS,0,0%,0,0%,9,36%
Trenton Gill,P,0,0%,0,0%,9,36%
