#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:53,BAL 27,7,2:29,49,Field Goal
2,1,9:17,BAL 35,3,2:06,9,Punt
3,1,5:15,BAL 15,4,1:30,13,Fumble
4,1,2:16,BAL 42,3,1:39,7,Punt
5,2,14:15,BAL 27,6,2:23,42,Field Goal
6,2,8:07,BAL 20,3,2:05,0,Punt
7,2,4:05,BAL 16,5,2:10,18,Punt
8,2,0:46,BAL 19,2,0:46,-2,End of Half
9,3,15:00,BAL 20,6,2:53,80,Touchdown
10,3,9:52,BAL 20,11,5:34,73,Field Goal
11,3,2:36,BAL 6,11,5:30,94,Touchdown
12,4,9:38,BAL 21,4,1:35,-12,Interception
13,4,8:03,BAL 40,5,2:38,21,Punt
14,4,4:07,BAL 40,7,2:25,34,Field Goal
15,4,0:33,BAL 47,1,0:33,-1,End of Game
