Player,Pos
Baker Mayfield,QB
Nick Chubb,RB
Breshad Perriman,WR
Seth Devalve,TE
Darren Fells,TE
David Njoku,TE
Greg Robinson,LT
Joel Bitonio,LG
J.C. Tretter,C
Kevin Zeitler,RG
Chris Hubbard,RT
Myles Garrett,DE
Emmanuel Ogbah,DE
Larry Ogunjobi,DT
Genard Avery,WILL
Joe Schobert,MIKE
Jamie Collins,SAM
Terrance Mitchell,CB
T.J. Carrie,CB
Jabrill Peppers,S
Damarious Randall,S
Briean Boddy-Calhoun,DB
