Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ian Thomas,CAR,11,9,77,0,6,36,4.0,41,4.6,4.1,0,,0,0.0,0,95.8
Christian McCaffrey,CAR,7,6,38,0,2,-12,-2.0,50,8.3,-1.7,0,,0,0.0,0,89.3
D.J. Moore,CAR,8,5,67,0,2,20,4.0,47,9.4,3.6,2,2.5,1,12.5,0,89.1
Curtis Samuel,CAR,8,4,80,0,3,74,18.5,6,1.5,15.9,0,,0,0.0,0,85.4
Jarius Wright,CAR,5,3,36,0,1,29,9.7,7,2.3,7.8,0,,0,0.0,0,82.1
Devin Funchess,CAR,3,0,0,0,,0,,0,,22.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nick Chubb,CLE,6,4,17,0,0,-7,-1.8,24,6.0,4.3,0,,1,16.7,0,70.1
Jarvis Landry,CLE,4,3,57,1,1,53,17.7,4,1.3,21.8,0,,0,0.0,0,156.2
David Njoku,CLE,4,3,35,0,1,27,9.0,8,2.7,12.3,0,,1,25.0,0,101.0
Rashard Higgins,CLE,3,2,19,0,1,13,6.5,6,3.0,11.3,0,,1,33.3,0,84.0
Dontrell Hilliard,CLE,2,2,20,0,,12,6.0,8,4.0,6.0,0,,0,0.0,0,108.3
Breshad Perriman,CLE,2,2,81,0,2,68,34.0,13,6.5,34.0,0,,0,0.0,0,118.7
Antonio Callaway,CLE,1,1,0,0,,-2,-2.0,2,2.0,-2.0,0,,0,0.0,0,79.2
Orson Charles,CLE,1,1,9,0,,-1,-1.0,10,10.0,-1.0,0,,0,0.0,0,104.2
