#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:26,OAK 29,1,0:12,71,Touchdown
2,1,12:15,OAK 34,2,0:39,-3,Interception
3,1,9:40,OAK 24,4,1:18,14,Fumble
4,1,7:38,OAK 31,8,4:18,69,Touchdown
5,2,14:09,OAK 19,8,4:33,46,Interception
6,2,8:09,OAK 20,5,2:44,26,Punt
7,2,3:44,OAK 8,3,1:21,8,Punt
8,2,2:23,OAK 46,5,1:21,23,Field Goal
9,3,15:00,OAK 27,5,4:03,23,Punt
10,3,8:57,DEN 24,4,1:30,6,Field Goal
11,3,5:03,OAK 34,6,3:34,37,Field Goal
12,4,14:44,OAK 27,1,0:12,73,Touchdown
13,4,10:04,OAK 35,4,1:43,25,Punt
14,4,7:37,DEN 47,8,4:00,47,Touchdown
15,4,2:29,OAK 33,6,2:29,12,End of Game
