Player,Pos
Matthew Stafford,QB
Joique Bell,RB
Golden Tate,WR
Calvin Johnson,WR
Jeremy Ross,WR
Brandon Pettigrew,TE
Riley Reiff,LT
Rob Sims,LG
Dominic Raiola,C
Travis Swanson,RG
LaAdrian Waddle,RT
Ezekiel Ansah,DE
Jason Jones,DE
C.J. Mosley,DT
Ndamukong Suh,DT
DeAndre Levy,OLB
Tahir Whitehead,MLB
Rashean Mathis,CB
Darius Slay,CB
James Ihedigbo,SS
Glover Quin,FS
Isa Abdul-Quddus,DB
