#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 20,8,3:16,50,Field Goal
2,1,10:05,DET 45,3,1:23,-8,Punt
3,1,7:27,DET 21,3,1:40,-6,Punt
4,1,3:10,DET 20,10,4:33,78,Field Goal
5,2,12:43,DET 20,8,4:58,41,Punt
6,2,2:42,DET 20,8,2:07,45,Missed FG
7,3,11:57,DET 7,6,3:25,20,Punt
8,3,5:05,DET 21,3,0:39,0,Punt
9,3,2:54,DET 35,10,3:06,34,Field Goal
10,4,13:56,DET 31,10,2:31,53,Downs
11,4,7:03,DET 16,2,0:40,12,Interception
12,4,1:53,DET 20,6,1:53,10,End of Game
