Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Marcus Mariota,TEN,23,40,304,15,30.6,431,10.8,243,10.6,6.1,61,2.7,2,5.3%,8,21.1%,9,19,8,4,21,39.6%,4,7.3
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Gardner Minshew II,JAX,20,30,204,8,26.7,213,7.1,129,6.5,4.3,75,3.8,2,6.7%,5,16.7%,0,7,3,1,4,12.1%,3,6.3
