Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
1,1:42,4,10,JAX 15,0,14,"Logan Cooke punts 41 yards, fair catch by Adoree' Jackson at TEN-44",-2.440,-1.860
1,1:34,1,10,TEN 44,0,14,Marcus Mariota pass complete deep right to Adam Humphries for 30 yards (tackle by Quincy Williams),1.860,3.840
1,1:03,1,10,JAX 26,0,14,"Derrick Henry left end for 1 yard (tackle by Quincy Williams). Penalty on Jonnu Smith: Offensive Holding, 10 yards",3.840,3.250
1,0:45,1,19,JAX 35,0,14,Marcus Mariota pass incomplete short left,3.250,2.080
1,0:38,2,19,JAX 35,0,14,Derrick Henry left end for -5 yards (tackle by Calais Campbell),2.080,0.760
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,24,JAX 40,0,14,Marcus Mariota sacked by Calais Campbell for -6 yards,0.760,0.200
2,14:22,4,30,JAX 46,0,14,"Brett Kern punts 31 yards, fair catch by Dede Westbrook at JAC-15",0.200,0.220
2,14:16,1,10,JAX 15,0,14,Leonard Fournette up the middle for no gain (tackle by Jurrell Casey and Jayon Brown),-0.220,-0.710
2,13:41,2,10,JAX 15,0,14,Gardner Minshew pass complete short right to James O'Shaughnessy for 11 yards (tackle by Kevin Byard and Jayon Brown),-0.710,0.670
2,12:54,1,10,JAX 26,0,14,"Gardner Minshew pass incomplete short left intended for Marqise Lee. Penalty on Kamalei Correa: Roughing the Passer, 15 yards (no play)",0.670,1.660
2,12:49,1,10,JAX 41,0,14,Leonard Fournette right end for -4 yards (tackle by Kamalei Correa),1.660,0.580
2,12:08,2,14,JAX 37,0,14,Gardner Minshew pass incomplete short left intended for Leonard Fournette,0.580,-0.100
2,12:03,3,14,JAX 37,0,14,Gardner Minshew right tackle for 10 yards (tackle by Jayon Brown),-0.100,-0.260
2,11:34,4,4,JAX 47,0,14,"Logan Cooke punts 30 yards out of bounds. Penalty on Austin Calitro: Offensive Holding, 10 yards",-0.260,-1.140
2,11:29,1,10,TEN 33,0,14,Derrick Henry up the middle for 4 yards (tackle by Taven Bryan),1.140,1.130
2,10:53,2,6,TEN 37,0,14,Marcus Mariota pass incomplete short left intended for Adam Humphries,1.130,0.430
2,10:49,3,6,TEN 37,0,14,Marcus Mariota pass incomplete short right intended for A.J. Brown (defended by A.J. Bouye),0.430,-0.910
2,10:45,4,6,TEN 37,0,14,"Brett Kern punts 63 yards, touchback.",-0.910,-0.280
2,10:35,1,10,JAX 20,0,14,"Gardner Minshew pass complete short right to DJ Chark for 5 yards (tackle by Logan Ryan). Penalty on Brandon Linder: Offensive Holding, 10 yards (no play)",0.280,-0.760
2,10:12,1,20,JAX 10,0,14,Gardner Minshew pass complete short left to Leonard Fournette for 1 yard (tackle by Malcolm Butler),-0.760,-1.440
2,9:30,2,19,JAX 11,0,14,Gardner Minshew up the middle for 5 yards (tackle by Jayon Brown),-1.440,-1.690
2,8:44,3,14,JAX 16,0,14,Gardner Minshew pass complete short left to Geoff Swaim for 8 yards (tackle by Kevin Byard and Logan Ryan),-1.690,-1.770
2,8:11,4,6,JAX 24,0,14,Logan Cooke punts 55 yards downed by Josh Robinson,-1.770,-0.340
2,7:58,1,10,TEN 21,0,14,Marcus Mariota pass incomplete short right,0.340,-0.200
2,7:52,2,10,TEN 21,0,14,"Derrick Henry right end for 7 yards (tackle by Marcell Dareus). Penalty on Tajae Sharpe: Offensive Holding, 10 yards",-0.200,-0.700
2,7:24,2,13,TEN 18,0,14,Marcus Mariota right end for 12 yards (tackle by Calais Campbell),-0.700,0.300
2,7:06,,,,,,Timeout #1 by Jacksonville Jaguars,,
2,7:06,3,1,TEN 30,0,14,Marcus Mariota up the middle for 3 yards (tackle by Calais Campbell),0.300,1.140
2,6:25,1,10,TEN 33,0,14,Derrick Henry left end for 8 yards (tackle by Leon Jacobs),1.140,1.670
2,5:42,2,2,TEN 41,0,14,Derrick Henry up the middle for 1 yard (tackle by Leon Jacobs),1.670,1.090
2,5:06,3,1,TEN 42,0,14,Marcus Mariota up the middle for 2 yards (tackle by Abry Jones),1.090,1.860
2,4:24,1,10,TEN 44,0,14,"Penalty on MyCole Pruitt: False Start, 5 yards (no play)",1.860,1.530
2,3:58,1,15,TEN 39,0,14,Marcus Mariota pass complete short left to A.J. Brown for 4 yards (tackle by Quincy Williams and Jalen Ramsey),1.530,1.180
2,3:13,2,11,TEN 43,0,14,Marcus Mariota pass complete short left to Adam Humphries for 3 yards (tackle by D.J. Hayden),1.180,0.890
2,2:35,3,8,TEN 46,0,14,"Marcus Mariota pass complete short right to Corey Davis for 12 yards (tackle by A.J. Bouye). Penalty on Corey Davis: Illegal Formation, 5 yards (no play)",0.890,0.230
2,2:23,3,13,TEN 41,0,14,Marcus Mariota pass complete short right to Delanie Walker for 2 yards (tackle by Myles Jack and Jalen Ramsey),0.230,-0.520
2,2:00,4,11,TEN 43,0,14,Brett Kern punts 52 yards out of bounds,-0.520,0.380
2,1:51,1,10,JAX 5,0,14,Gardner Minshew pass incomplete short middle intended for Dede Westbrook,-0.380,-0.780
2,1:48,2,10,JAX 5,0,14,Gardner Minshew pass complete short left to Leonard Fournette for 6 yards (tackle by Malcolm Butler),-0.780,-0.720
2,1:40,,,,,,Timeout #1 by Tennessee Titans,,
2,1:40,3,4,JAX 11,0,14,Gardner Minshew pass incomplete short right intended for Dede Westbrook (defended by Logan Ryan),-0.720,-2.490
2,1:36,4,4,JAX 11,0,14,"Logan Cooke punts 57 yards, returned by Adam Humphries for 16 yards (tackle by Austin Calitro). Penalty on David Long: Illegal Block Above the Waist (Offsetting) (no play)",-2.490,-2.490
2,1:23,4,4,JAX 11,0,14,Logan Cooke punts 33 yards out of bounds,-2.490,-2.650
2,1:14,1,10,JAX 44,0,14,Marcus Mariota pass incomplete short right intended for Corey Davis,2.650,2.110
2,1:10,2,10,JAX 44,0,14,"Marcus Mariota right end for 4 yards (tackle by Quincy Williams). Penalty on Jack Conklin: Offensive Holding, 10 yards (no play)",2.110,0.760
2,1:03,2,20,TEN 46,0,14,Marcus Mariota pass incomplete deep right intended for A.J. Brown (defended by A.J. Bouye),0.760,0.100
2,0:58,3,20,TEN 46,0,14,Marcus Mariota pass incomplete deep right intended for A.J. Brown,0.100,-0.320
2,0:52,4,20,TEN 46,0,14,"Brett Kern punts 44 yards, fair catch by Dede Westbrook at JAC-10",-0.320,0.380
2,0:45,1,10,JAX 10,0,14,Gardner Minshew pass complete short middle to DJ Chark for 5 yards (tackle by Kenny Vaccaro),-0.380,-0.350
2,0:23,2,5,JAX 15,0,14,Gardner Minshew pass complete short middle to Leonard Fournette for 9 yards (tackle by Jurrell Casey and Kenny Vaccaro),-0.350,0.540
2,0:16,,,,,,Timeout #2 by Jacksonville Jaguars,,
2,0:16,1,10,JAX 24,0,14,Gardner Minshew pass incomplete short left intended for Leonard Fournette,0.540,0.000
2,0:11,,,,,,Timeout #2 by Tennessee Titans,,
2,0:11,2,10,JAX 24,0,14,Gardner Minshew kneels for -1 yards,0.000,-0.820
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 35,0,14,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,TEN 25,0,14,Marcus Mariota sacked by and Leon Jacobs for -6 yards,0.610,-0.810
3,14:16,2,16,TEN 19,0,14,Marcus Mariota pass complete deep middle to Jonnu Smith for 20 yards (tackle by Ronnie Harrison and Jarrod Wilson),-0.810,1.530
3,13:39,1,10,TEN 39,0,14,Derrick Henry right end for -1 yards (tackle by Myles Jack),1.530,0.850
3,13:13,2,11,TEN 38,0,14,Marcus Mariota pass incomplete short left intended for Derrick Henry,0.850,0.170
3,13:05,3,11,TEN 38,0,14,Marcus Mariota pass complete deep right to Tajae Sharpe for 47 yards (tackle by Jalen Ramsey),0.170,4.580
3,12:16,1,10,JAX 15,0,14,Dion Lewis up the middle for 4 yards (tackle by Dawuane Smoot and Marcell Dareus),4.580,4.640
3,11:40,2,6,JAX 11,0,14,Marcus Mariota pass incomplete short middle intended for Delanie Walker (defended by Najee Goode),4.640,3.780
3,11:36,3,6,JAX 11,0,14,Marcus Mariota pass incomplete short middle intended for Delanie Walker (defended by Ronnie Harrison),3.780,2.720
3,11:31,4,6,JAX 11,0,14,Marcus Mariota sacked by Calais Campbell for -9 yards,2.720,-0.280
3,11:27,1,10,JAX 20,0,14,Gardner Minshew pass complete deep right to DJ Chark for 37 yards (tackle by Malcolm Butler),0.280,2.720
3,10:44,1,10,TEN 43,0,14,Leonard Fournette up the middle for no gain (tackle by Jurrell Casey),2.720,2.180
3,10:02,2,10,TEN 43,0,14,Gardner Minshew pass complete short left to Chris Conley for 15 yards (tackle by Malcolm Butler and Jayon Brown),2.180,3.710
3,9:20,1,10,TEN 28,0,14,Leonard Fournette up the middle for 4 yards (tackle by Jurrell Casey and Kevin Byard),3.710,3.710
3,8:37,2,6,TEN 24,0,14,Leonard Fournette up the middle for 2 yards (tackle by Sharif Finch),3.710,3.270
3,8:04,3,4,TEN 22,0,14,Gardner Minshew pass incomplete deep left intended for Dede Westbrook,3.270,2.070
3,7:59,4,4,TEN 22,0,17,Josh Lambo 40 yard field goal good,2.070,3.000
3,7:54,,,JAX 35,0,17,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
3,7:54,1,10,TEN 25,0,17,Derrick Henry up the middle for no gain (tackle by Josh Allen and Ronnie Harrison),0.610,0.060
3,7:14,2,10,TEN 25,0,17,Derrick Henry left guard for 11 yards (tackle by Ronnie Harrison),0.060,1.330
3,6:39,1,10,TEN 36,0,17,Derrick Henry left end for 2 yards (tackle by Abry Jones and Jarrod Wilson),1.330,1.060
3,5:59,2,8,TEN 38,0,17,Marcus Mariota sacked by Dawuane Smoot for -2 yards,1.060,0.100
3,5:12,3,10,TEN 36,0,17,Marcus Mariota pass complete short right to Delanie Walker for 10 yards (tackle by Ronnie Harrison),0.100,1.990
3,4:29,1,10,TEN 46,0,17,Derrick Henry up the middle for 1 yard (tackle by Taven Bryan and Yannick Ngakoue),1.990,1.590
3,3:56,2,9,TEN 47,0,17,Marcus Mariota pass incomplete deep left intended for Tajae Sharpe,1.590,0.890
3,3:50,3,9,TEN 47,0,17,Marcus Mariota pass complete short right to Adam Humphries for 13 yards,0.890,2.920
3,3:15,1,10,JAX 40,0,17,Derrick Henry left end for -1 yards (tackle by Abry Jones and Ronnie Harrison),2.920,2.240
3,2:29,2,11,JAX 41,0,17,Marcus Mariota pass complete short middle to Derrick Henry for 2 yards (tackle by Najee Goode),2.240,1.820
3,1:47,3,9,JAX 39,0,17,"Marcus Mariota sacked by Josh Allen for -8 yards. Marcus Mariota fumbles (forced by Josh Allen), recovered by Marcus Mariota at JAC-46",1.820,0.130
3,1:12,4,17,JAX 47,0,17,"Brett Kern punts 47 yards, touchback.",0.130,-0.280
3,1:03,1,10,JAX 20,0,17,Gardner Minshew pass complete short right to Dede Westbrook for 3 yards (tackle by Jayon Brown),0.280,0.140
3,0:25,2,7,JAX 23,0,17,Leonard Fournette up the middle for no gain (tackle by Reggie Gilbert),0.140,-0.560
Quarter,Time,Down,ToGo,Location,TEN,JAX,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,7,JAX 23,0,17,Gardner Minshew pass incomplete deep left intended for Chris Conley (defended by Malcolm Butler). Penalty on Leonard Fournette: Illegal Blindside Block (Declined),-0.560,-1.830
4,14:54,4,7,JAX 23,0,17,"Logan Cooke punts 43 yards, fair catch by Adam Humphries at TEN-34",-1.830,-1.200
4,14:46,1,10,TEN 34,0,17,Marcus Mariota pass complete short middle to Delanie Walker for 29 yards (tackle by Jarrod Wilson),1.200,3.120
4,14:09,1,10,JAX 37,0,17,Marcus Mariota sacked by Calais Campbell for -7 yards,3.120,1.630
4,13:43,2,17,JAX 44,0,17,Marcus Mariota pass complete short right to Delanie Walker for 8 yards (tackle by Quincy Williams),1.630,2.010
4,13:12,3,9,JAX 36,0,17,Marcus Mariota pass complete short left to Corey Davis for 11 yards (tackle by Jalen Ramsey),2.010,3.910
4,12:49,1,10,JAX 25,0,17,"Marcus Mariota pass complete short left to Corey Davis for 14 yards (tackle by Jalen Ramsey). Corey Davis fumbles (forced by Jalen Ramsey), recovered by Dion Lewis at JAC-10",3.910,4.910
4,12:22,1,10,JAX 10,0,17,Marcus Mariota right end for 9 yards (tackle by A.J. Bouye and Najee Goode). Penalty on Ronnie Harrison: Defensive Holding,4.910,6.970
4,12:08,1,1,JAX 1,6,17,"Derrick Henry left end for 1 yard, touchdown",6.970,7.000
4,12:04,,,JAX 15,7,17,Cairo Santos kicks extra point good,0.000,0.000
4,12:04,,,TEN 35,7,17,"Cairo Santos kicks off 65 yards, touchback.",0.000,0.610
4,12:04,1,10,JAX 25,7,17,Gardner Minshew pass complete short right to Dede Westbrook for 4 yards (tackle by Reggie Gilbert),0.610,0.600
4,11:17,2,6,JAX 29,7,17,Gardner Minshew pass incomplete short right intended for DJ Chark,0.600,-0.100
4,11:13,3,6,JAX 29,7,17,"Gardner Minshew pass incomplete deep left intended for Dede Westbrook. Penalty on Logan Ryan: Defensive Pass Interference, 26 yards (no play)",-0.100,2.590
4,11:08,1,10,TEN 45,7,17,Leonard Fournette up the middle for no gain (tackle by DaQuan Jones),2.590,2.040
4,10:22,2,10,TEN 45,7,17,Gardner Minshew pass incomplete short right intended for Geoff Swaim,2.040,1.360
4,10:16,3,10,TEN 45,7,17,Gardner Minshew pass complete short left to DJ Chark for 12 yards (tackle by Malcolm Butler),1.360,3.380
4,9:29,1,10,TEN 33,7,17,Leonard Fournette right end for -5 yards (tackle by Kevin Byard and Rashaan Evans). Penalty on Geoff Swaim: Offensive Holding (Declined),3.380,2.160
4,8:58,2,15,TEN 38,7,17,Gardner Minshew pass complete short right to Leonard Fournette for -1 yards (tackle by Adoree' Jackson),2.160,1.350
4,8:08,3,16,TEN 39,7,17,Gardner Minshew pass complete short middle to Leonard Fournette for 9 yards (tackle by Jayon Brown),1.350,1.410
4,7:38,4,7,TEN 30,7,20,Josh Lambo 48 yard field goal good,1.410,3.000
4,7:34,,,JAX 35,7,20,"Josh Lambo kicks off 65 yards, touchback.",0.000,0.610
4,7:34,1,10,TEN 25,7,20,Marcus Mariota left end for 7 yards (tackle by Najee Goode),0.610,1.010
4,7:09,2,3,TEN 32,7,20,Marcus Mariota pass complete short middle to Dion Lewis for 7 yards (tackle by Jalen Ramsey and Quincy Williams),1.010,1.530
4,6:41,1,10,TEN 39,7,20,Marcus Mariota right end for 1 yard,1.530,1.120
4,6:15,2,9,TEN 40,7,20,"Marcus Mariota pass incomplete short right intended for Tajae Sharpe. Penalty on Jamil Douglas: Offensive Holding, 10 yards (no play)",1.120,-0.230
4,6:10,2,19,TEN 30,7,20,Marcus Mariota sacked by Taven Bryan for -5 yards,-0.230,-1.550
4,5:23,3,24,TEN 25,7,20,Marcus Mariota sacked by Josh Allen for -7 yards,-1.550,-2.240
4,4:50,4,31,TEN 18,7,20,"Brett Kern punts 62 yards, returned by Dede Westbrook for 2 yards (tackle by Amani Hooker)",-2.240,-0.410
4,4:38,1,10,JAX 22,7,20,Leonard Fournette up the middle for 69 yards (tackle by Kevin Byard),0.410,5.140
4,3:42,1,9,TEN 9,7,20,Leonard Fournette up the middle for 2 yards (tackle by Jurrell Casey),5.140,4.760
4,3:38,,,,,,Timeout #1 by Tennessee Titans,,
4,3:37,2,7,TEN 7,7,20,Leonard Fournette right end for no gain (tackle by Kevin Byard),4.760,3.810
4,3:33,,,,,,Timeout #2 by Tennessee Titans,,
4,3:33,3,7,TEN 7,7,20,Leonard Fournette up the middle for 3 yards (tackle by Jurrell Casey and Harold Landry),3.810,3.030
4,3:28,,,,,,Timeout #3 by Tennessee Titans,,
4,3:28,4,4,TEN 4,7,20,Gardner Minshew pass incomplete short left intended for Dede Westbrook (defended by Logan Ryan),3.030,0.380
4,3:23,1,10,TEN 4,7,20,Dion Lewis up the middle for 5 yards (tackle by Yannick Ngakoue),-0.380,-0.420
4,2:47,2,5,TEN 9,7,20,Marcus Mariota pass complete deep right to Corey Davis for 19 yards (tackle by Ronnie Harrison and A.J. Bouye),-0.420,0.810
4,2:21,1,10,TEN 28,7,20,Marcus Mariota sacked by Dawuane Smoot for -5 yards,0.810,-0.410
4,2:00,2,15,TEN 23,7,20,Marcus Mariota pass complete short left to Adam Humphries for 15 yards (tackle by D.J. Hayden),-0.410,1.470
4,1:39,1,10,TEN 38,7,20,Marcus Mariota pass incomplete short left intended for Adam Humphries,1.470,0.920
4,1:34,2,10,TEN 38,7,20,Marcus Mariota pass complete short middle to Delanie Walker for 5 yards (tackle by Ronnie Harrison),0.920,0.890
4,1:10,3,5,TEN 43,7,20,Marcus Mariota pass complete short right to Delanie Walker for 5 yards (tackle by A.J. Bouye),0.890,2.130
4,0:51,1,10,TEN 48,7,20,Marcus Mariota pass incomplete short right intended for Darius Jennings,2.130,1.580
4,0:48,2,10,TEN 48,7,20,Marcus Mariota pass complete short middle to Delanie Walker for 5 yards (tackle by Ronnie Harrison),1.580,1.550
4,0:24,3,5,JAX 47,7,20,Marcus Mariota pass complete short left to Adam Humphries for 10 yards (tackle by D.J. Hayden),1.550,3.120
4,0:09,1,10,JAX 37,7,20,Marcus Mariota pass incomplete deep left intended for Darius Jennings,3.120,2.570
4,0:02,2,10,JAX 37,7,20,Marcus Mariota pass complete deep middle to Adam Humphries for 22 yards (tackle by Quincy Williams),2.570,1.660
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
