Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,DAL,12,9,86,0,4,65,7.2,21,2.3,9.8,0,,0,0.0,1,59.7
Ezekiel Elliott,DAL,11,6,24,0,1,0,0.0,24,4.0,-2.5,0,,3,27.3,0,60.0
Michael Gallup,DAL,9,6,138,1,4,106,17.7,32,5.3,14.9,0,,1,11.1,0,146.8
Cedrick Wilson Jr.,DAL,7,5,107,2,4,37,7.4,70,14.0,9.6,1,5.0,1,14.3,0,153.3
CeeDee Lamb,DAL,7,5,65,0,4,54,10.8,11,2.2,9.3,1,5.0,0,0.0,0,100.3
Dalton Schultz,DAL,6,4,48,0,3,18,4.5,30,7.5,8.5,1,4.0,0,0.0,0,91.0
Noah Brown,DAL,2,1,9,0,,9,9.0,0,0.0,14.5,0,,0,0.0,0,62.5
Tony Pollard,DAL,1,1,-5,0,,-3,-3.0,-2,-2.0,-3.0,0,,0,0.0,0,79.2
Blake Bell,DAL,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,13,9,100,3,6,96,10.7,4,0.4,9.9,0,,3,23.1,0,131.4
Greg Olsen,SEA,6,5,61,0,4,52,10.4,9,1.8,8.8,0,,1,16.7,0,109.0
D.K. Metcalf,SEA,8,4,110,1,2,98,24.5,12,3.0,21.3,0,,2,25.0,0,135.4
Chris Carson,SEA,3,3,12,0,0,-10,-3.3,22,7.3,-3.3,1,3.0,0,0.0,0,83.3
Will Dissly,SEA,2,2,5,0,,3,1.5,2,1.0,1.5,0,,0,0.0,0,79.2
Carlos Hyde,SEA,1,1,11,0,1,0,0.0,11,11.0,0.0,0,,0,0.0,0,112.5
Jacob Hollister,SEA,2,1,1,1,1,1,1.0,0,0.0,10.5,0,,0,0.0,0,95.8
David Moore,SEA,1,1,2,0,,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
Freddie Swain,SEA,1,1,13,0,1,4,4.0,9,9.0,4.0,0,,0,0.0,0,118.7
Travis Homer,SEA,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
