Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Brett Toth,T,74,100%,0,0%,2,8%
Ikem Ekwonu,T,74,100%,0,0%,2,8%
Taylor Moton,T,74,100%,0,0%,2,8%
Bradley Bozeman,C,74,100%,0,0%,0,0%
Bryce Young,QB,74,100%,0,0%,0,0%
Jonathan Mingo,WR,68,92%,0,0%,0,0%
Adam Thielen,WR,66,89%,0,0%,0,0%
DJ Chark,WR,55,74%,0,0%,0,0%
Tommy Tremble,TE,53,72%,0,0%,10,42%
Chuba Hubbard,RB,47,64%,0,0%,3,13%
Cade Mays,G,35,47%,0,0%,2,8%
Miles Sanders,RB,27,36%,0,0%,1,4%
Nash Jensen,G,26,35%,0,0%,2,8%
Ian Thomas,TE,25,34%,0,0%,11,46%
Stephen Sullivan,TE,20,27%,0,0%,17,71%
Chandler Zavala,G,13,18%,0,0%,0,0%
Ihmir Smith-Marsette,WR,7,9%,0,0%,11,46%
Laviska Shenault Jr.,WR,2,3%,0,0%,5,21%
Frankie Luvu,LB,0,0%,53,100%,5,21%
Donte Jackson,CB,0,0%,53,100%,0,0%
Xavier Woods,FS,0,0%,53,100%,0,0%
David Long,CB,0,0%,49,92%,5,21%
Brian Burns,LB,0,0%,49,92%,2,8%
Derrick Brown,DT,0,0%,46,87%,5,21%
Alex Cook,SS,0,0%,29,55%,15,63%
Kamu Grugier-Hill,LB,0,0%,29,55%,12,50%
Troy Hill,CB,0,0%,26,49%,2,8%
Marquis Haynes,LB,0,0%,26,49%,0,0%
LaBryan Ray,DE,0,0%,24,45%,4,17%
Vonn Bell,SS,0,0%,24,45%,0,0%
Shy Tuttle,DT,0,0%,22,42%,5,21%
DeShawn Williams,DE,0,0%,20,38%,2,8%
Amare Barno,LB,0,0%,17,32%,12,50%
Nick Thurman,DT,0,0%,17,32%,3,13%
Deion Jones,LB,0,0%,11,21%,0,0%
Jammie Robinson,SS,0,0%,9,17%,18,75%
Chris Wormley,DE,0,0%,9,17%,0,0%
DJ Johnson,LB,0,0%,8,15%,2,8%
Eku Leota,LB,0,0%,5,9%,15,63%
Sam Franklin,SS,0,0%,2,4%,22,92%
D'Shawn Jamison,CB,0,0%,2,4%,16,67%
Tae Davis,LB,0,0%,0,0%,17,71%
Lamar Jackson,CB,0,0%,0,0%,11,46%
Johnny Hekker,P,0,0%,0,0%,8,33%
J.J. Jansen,LS,0,0%,0,0%,8,33%
Eddy Pineiro,K,0,0%,0,0%,5,21%
David Sharpe,T,0,0%,0,0%,2,8%
