Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
2,,,,ATL 35,3,6,"Matt Bosher kicks off 65 yards, touchback",0.000,0.280
2,9:25,1,10,NOR 20,3,6,Drew Brees pass complete short right to Jimmy Graham for 12 yards (tackle by James Sanders),0.280,1.070
2,9:04,1,10,NOR 32,3,6,Drew Brees pass complete short left to Pierre Thomas for 1 yard (tackle by Sean Weatherspoon),1.070,0.660
2,8:28,2,9,NOR 33,3,6,Drew Brees pass complete short right to Marques Colston for 14 yards (tackle by Kelvin Hayden),0.660,2.060
2,8:01,1,10,NOR 47,3,6,Darren Sproles left tackle for 1 yard (tackle by John Abraham and Vance Walker),2.060,1.650
2,7:26,2,9,NOR 48,3,6,Drew Brees pass complete short right to Jimmy Graham for 4 yards (tackle by James Sanders),1.650,1.490
2,6:45,3,5,ATL 48,3,6,Drew Brees pass incomplete short left intended for Darren Sproles,1.490,0.070
2,6:38,4,5,ATL 48,3,6,Thomas Morstead punts 34 yards,0.070,0.280
2,6:30,1,10,ATL 14,3,6,Matt Ryan pass complete short right to Tony Gonzalez for 11 yards (tackle by Roman Harper),-0.280,0.610
2,5:50,1,10,ATL 25,3,6,Michael Turner right tackle for 1 yard (tackle by Jo-Lonn Dunbar and Scott Shanle),0.610,0.200
2,5:08,2,9,ATL 26,3,6,Jacquizz Rodgers left end for no gain (tackle by Malcolm Jenkins),0.200,-0.490
2,4:26,3,9,ATL 26,3,6,Matt Ryan sacked by Roman Harper for -8 yards,-0.490,-2.240
2,3:50,4,17,ATL 18,3,6,"Matt Bosher punts 55 yards, returned by Darren Sproles for 18 yards (tackle by Akeem Dent). Penalty on Kroy Biermann: Ineligible Downfield Kick, 5 yards",-2.240,-2.260
2,3:35,1,10,,3,6,Drew Brees pass complete deep left to Jimmy Graham for 29 yards (tackle by Thomas DeCoud),2.260,4.170
2,2:45,1,10,ATL 21,3,6,Drew Brees pass incomplete short left intended for Darren Sproles,4.170,3.630
2,2:40,2,10,ATL 21,9,6,"Drew Brees pass complete deep left to Jimmy Graham for 21 yards, touchdown",3.630,7.000
2,,,,ATL 2,10,6,John Kasay kicks extra point good,0.000,0.000
2,,,,NOR 35,10,6,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
2,2:28,1,10,ATL 20,10,6,Jason Snelling left guard for no gain (tackle by Jo-Lonn Dunbar),0.280,-0.270
2,2:26,2,10,ATL 20,10,6,Matt Ryan pass complete short right to Tony Gonzalez for 9 yards (tackle by Scott Shanle),-0.270,0.230
2,2:00,3,1,ATL 29,10,6,Matt Ryan pass incomplete short right intended for Julio Jones (defended by Jabari Greer),0.230,-1.440
2,1:56,4,1,ATL 29,10,6,"Matt Bosher punts 35 yards. Penalty on Eric Weems: Interference with Opportunity to Catch, 15 yards",-1.440,-2.130
2,1:47,1,10,NOR 48,10,6,Drew Brees pass complete short right to Jimmy Graham for 7 yards (tackle by Jonathan Babineaux),2.130,2.530
2,1:26,2,3,ATL 45,10,6,Drew Brees pass incomplete deep right intended for Jimmy Graham,2.530,1.820
2,1:22,3,3,ATL 45,10,6,Drew Brees pass incomplete short middle intended for Lance Moore (defended by Brent Grimes),1.820,0.270
2,1:17,,,,10,6,Timeout #1 by New Orleans Saints,0.000,0.270
2,1:17,4,3,ATL 45,10,6,Thomas Morstead punts 44 yards,0.270,0.380
2,1:05,1,10,ATL 1,10,6,Matt Ryan pass complete short right to Julio Jones for 3 yards (tackle by Jabari Greer),-0.380,-0.560
2,0:58,,,,10,6,Timeout #2 by New Orleans Saints,0.000,-0.560
2,0:58,2,7,ATL 4,10,6,Michael Turner left end for 10 yards (tackle by Roman Harper),-0.560,-0.280
2,0:47,,,,10,6,Timeout #1 by Atlanta Falcons,0.000,-0.280
2,0:47,1,10,ATL 14,10,6,"Matt Ryan pass incomplete deep right intended for Roddy White. Penalty on Jabari Greer: Illegal Use of Hands, 5 yards (no play)",-0.280,0.150
2,0:37,1,10,ATL 19,10,6,Matt Ryan pass complete deep middle to Harry Douglas for 46 yards (tackle by Roman Harper),0.150,3.250
2,0:30,,,,10,6,Timeout #2 by Atlanta Falcons,0.000,3.250
2,0:30,1,10,NOR 35,10,6,Matt Ryan right end for 9 yards,3.250,3.920
2,0:23,,,,10,6,Timeout #3 by Atlanta Falcons,0.000,3.920
2,0:23,2,1,NOR 26,10,6,Jacquizz Rodgers left guard for 3 yards (tackle by Scott Shanle),3.920,4.040
2,0:18,1,10,NOR 23,10,6,Matt Ryan spiked the ball,4.040,3.500
2,0:10,2,10,NOR 23,10,6,Matt Ryan pass incomplete deep left intended for Eric Weems,3.500,2.810
2,0:03,3,10,NOR 23,10,6,Matt Bryant 41 yard field goal no good. Penalty on Reggie Kelly: Offensive Holding (Declined),2.810,0.940
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 35,10,6,"Matt Bosher kicks off 69 yards, returned by Darren Sproles for 22 yards (tackle by Kelvin Hayden)",0.000,0.040
3,14:56,1,10,NOR 18,10,6,Pierre Thomas left guard for 2 yards (tackle by Sean Weatherspoon and Curtis Lofton),0.040,-0.130
3,14:17,2,8,NOR 20,10,6,Drew Brees pass complete deep left to Robert Meachem for 36 yards (tackle by Thomas DeCoud),-0.130,2.650
,,,,,,,"ATL challenged the pass completion ruling, and the play was upheld.",,
3,13:42,1,10,ATL 44,10,6,Pierre Thomas left guard for 16 yards (tackle by John Abraham),2.650,3.710
3,13:09,1,10,ATL 28,10,6,Pierre Thomas right guard for 9 yards (tackle by Brent Grimes),3.710,4.420
3,12:40,2,1,ATL 19,10,6,Pierre Thomas left end for -4 yards (tackle by John Abraham),4.420,3.140
3,12:00,3,5,ATL 23,10,6,Drew Brees pass complete short left to Darren Sproles for 1 yard (tackle by Stephen Nicholas and Dunta Robinson),3.140,2.070
3,11:17,4,4,ATL 22,10,6,John Kasay 40 yard field goal no good,2.070,-0.940
3,11:12,1,10,ATL 30,10,6,Michael Turner right tackle for 2 yards (tackle by Cameron Jordan and Jonathan Casillas),0.940,0.660
3,10:29,2,8,ATL 32,10,6,Matt Ryan pass complete short left to Harry Douglas for -2 yards (tackle by Tracy Porter),0.660,-0.300
3,9:44,3,10,ATL 30,10,6,Matt Ryan pass complete short middle to Harry Douglas for 12 yards (tackle by Malcolm Jenkins),-0.300,1.730
3,9:00,1,10,ATL 42,10,6,Michael Turner right tackle for 2 yards (tackle by Cameron Jordan),1.730,1.460
3,8:16,2,8,ATL 44,10,6,"Michael Turner left tackle for 21 yards (tackle by Tracy Porter). Michael Turner fumbles (forced by Tracy Porter), ball out of bounds at NOR-35",1.460,3.250
3,7:39,1,10,NOR 35,10,6,Michael Turner right end for 6 yards (tackle by Jo-Lonn Dunbar and Roman Harper),3.250,3.510
3,6:58,2,4,NOR 29,10,6,Matt Ryan pass incomplete short right intended for Mike Cox,3.510,2.810
3,6:40,3,4,NOR 29,10,6,Matt Ryan pass complete short left to Harry Douglas for 3 yards (tackle by Jonathan Casillas),2.810,1.890
3,6:02,4,1,NOR 26,10,6,Michael Turner left guard for 5 yards (tackle by Sedrick Ellis),1.890,4.170
3,5:18,1,10,NOR 21,10,12,"Matt Ryan pass complete short middle to Jason Snelling for 21 yards, touchdown",4.170,7.000
3,,,,NOR 2,10,13,Matt Bryant kicks extra point good,0.000,0.000
3,,,,ATL 35,10,13,"Matt Bosher kicks off 70 yards, returned by Darren Sproles for 23 yards (tackle by Antone Smith)",0.000,0.040
3,5:03,1,10,NOR 18,10,13,Drew Brees pass complete short left to Marques Colston for 15 yards (tackle by Thomas DeCoud),0.040,1.140
3,4:30,1,10,NOR 33,10,13,Mark Ingram up the middle for 2 yards (tackle by Curtis Lofton),1.140,0.860
3,3:55,2,8,NOR 35,10,13,Drew Brees pass incomplete short right intended for Jimmy Graham (defended by Sean Weatherspoon),0.860,0.170
3,3:50,3,8,NOR 35,10,13,Drew Brees pass complete short middle to Marques Colston for 19 yards (tackle by Thomas DeCoud),0.170,2.520
3,3:43,1,10,ATL 46,10,13,"Penalty on John Abraham: Neutral Zone Infraction, 5 yards (no play)",2.520,3.250
3,2:56,1,5,ATL 41,10,13,Drew Brees pass complete short left to Darren Sproles for 5 yards (tackle by Thomas DeCoud),3.250,3.180
3,2:19,1,10,ATL 36,10,13,Drew Brees pass complete short right to Mark Ingram for 3 yards (tackle by Curtis Lofton),3.180,3.040
3,1:39,2,7,ATL 33,16,13,"Drew Brees pass complete deep right to Robert Meachem for 33 yards, touchdown",3.040,7.000
3,,,,ATL 2,17,13,John Kasay kicks extra point good,0.000,0.000
3,,,,NOR 35,17,13,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
3,1:31,1,10,ATL 20,17,13,Matt Ryan pass complete deep left to Roddy White for 20 yards (tackle by Roman Harper),0.280,1.600
3,0:40,1,10,ATL 40,17,13,Michael Turner left tackle for 1 yard (tackle by Jo-Lonn Dunbar),1.600,1.190
3,0:10,2,9,ATL 41,17,13,"Matt Ryan pass complete short right to Tony Gonzalez for 11 yards (tackle by Scott Shanle). Penalty on Roddy White: Offensive Pass Interference, 10 yards (no play)",1.190,-0.160
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,19,ATL 31,17,13,Matt Ryan pass incomplete short right intended for Roddy White is intercepted by Scott Shanle at ATL-38 and returned for 12 yards (tackle by Joe Hawley),-0.160,-3.840
4,14:53,1,10,ATL 26,17,13,Drew Brees pass complete short right to David Thomas for -4 yards (tackle by Stephen Nicholas),3.840,2.760
4,14:15,2,14,ATL 30,17,13,Drew Brees pass complete short left to Marques Colston for 15 yards,2.760,4.580
4,13:46,1,10,ATL 15,17,13,Mark Ingram left guard for no gain (tackle by John Abraham and Curtis Lofton),4.580,3.950
4,13:09,2,10,ATL 15,17,13,"Drew Brees pass complete short right to Lance Moore for 6 yards (tackle by Kelvin Hayden). Penalty on Jermon Bushrod: Offensive Holding, 10 yards (no play)",3.950,2.670
4,12:49,2,20,ATL 25,17,13,Drew Brees pass incomplete deep middle intended for Devery Henderson,2.670,2.010
4,12:43,3,20,ATL 25,17,13,Drew Brees pass complete short left to Darren Sproles for -5 yards (tackle by Thomas DeCoud),2.010,1.410
4,12:02,4,25,ATL 30,20,13,John Kasay 48 yard field goal good,1.410,3.000
4,,,,NOR 35,20,13,"Thomas Morstead kicks off 65 yards, touchback",0.000,0.280
4,11:57,1,10,ATL 20,20,13,"Jacquizz Rodgers left end for 9 yards (tackle by Jeff Charleston). Penalty on Jo-Lonn Dunbar: Unnecessary Roughness, 15 yards",0.280,1.860
4,11:30,1,10,ATL 44,20,13,Harry Douglas right end for 3 yards (tackle by Roman Harper),1.860,1.720
4,11:05,2,7,ATL 47,20,13,Matt Ryan pass incomplete deep right intended for Roddy White,1.720,1.030
4,10:59,3,7,ATL 47,20,13,Matt Ryan pass incomplete short right intended for Harry Douglas,1.030,-0.260
4,10:55,4,7,ATL 47,20,13,"Matt Bosher punts 41 yards, fair catch by Darren Sproles",-0.260,0.350
4,10:48,1,10,NOR 12,20,13,Drew Brees pass complete deep left to Lance Moore for 28 yards (tackle by Thomas DeCoud),-0.350,1.600
4,10:17,1,10,NOR 40,20,13,"Drew Brees pass incomplete short left intended for Lance Moore. Penalty on Dunta Robinson: Illegal Contact, 5 yards (no play)",1.600,1.930
4,10:12,1,10,NOR 45,20,13,Drew Brees pass complete short middle to Jimmy Graham for 5 yards (tackle by Sean Weatherspoon),1.930,2.060
4,9:24,2,5,,20,13,Drew Brees pass incomplete short right intended for Devery Henderson,2.060,1.360
4,9:19,3,5,,20,13,Drew Brees pass complete deep right to Marques Colston for 18 yards (tackle by James Sanders),1.360,3.450
4,8:41,1,10,ATL 32,20,13,Mark Ingram left end for 2 yards (tackle by Ray Edwards),3.450,3.170
4,7:59,2,8,ATL 30,20,13,Drew Brees pass complete short right to Jimmy Graham for 4 yards (tackle by Brent Grimes),3.170,3.010
4,7:21,3,4,ATL 26,20,13,Drew Brees pass incomplete short left intended for Jimmy Graham,3.010,1.810
4,7:18,4,4,ATL 26,23,13,John Kasay 44 yard field goal good,1.810,3.000
4,,,,NOR 35,23,13,"Thomas Morstead kicks off 62 yards, returned by Eric Weems for 16 yards (tackle by Jeff Charleston)",0.000,0.150
4,7:08,1,10,ATL 19,23,13,Matt Ryan pass complete short middle to Tony Gonzalez for 18 yards (tackle by Leigh Torrence),0.150,1.400
4,6:36,1,10,ATL 37,23,13,Michael Turner right tackle for 2 yards (tackle by Roman Harper),1.400,1.130
4,6:01,2,8,ATL 39,23,13,Matt Ryan pass complete short left to Eric Weems for 9 yards (tackle by Scott Shanle),1.130,2.130
4,5:35,1,10,ATL 48,23,13,Michael Turner up the middle for 2 yards (tackle by Roman Harper),2.130,1.850
4,5:04,2,8,,23,13,Matt Ryan pass complete short right to Eric Weems for 5 yards (tackle by Jo-Lonn Dunbar),1.850,1.820
4,4:37,,,,23,13,Timeout #2 by Atlanta Falcons,0.000,1.820
4,4:37,3,3,NOR 45,23,13,Matt Ryan pass incomplete deep left intended for Harry Douglas,1.820,0.270
4,4:29,4,3,NOR 45,23,13,Matt Ryan pass complete short left to Roddy White for 6 yards (tackle by Jabari Greer),0.270,2.980
4,4:25,1,10,NOR 39,23,13,Matt Ryan pass complete deep right to Roddy White for 19 yards (tackle by Malcolm Jenkins),2.980,4.240
4,4:18,1,10,NOR 20,23,19,"Matt Ryan pass complete deep middle to Tony Gonzalez for 20 yards, touchdown",4.240,7.000
4,,,,NOR 2,23,20,Matt Bryant kicks extra point good,0.000,0.000
4,,,,ATL 35,23,20,"Matt Bosher kicks onside 9 yards, recovered by Lance Moore",0.000,2.650
4,4:12,1,10,ATL 44,23,20,Drew Brees pass complete short left to Pierre Thomas for -1 yards (tackle by Curtis Lofton),2.650,1.980
4,3:20,,,,23,20,Timeout #1 by New Orleans Saints,0.000,1.980
4,3:20,2,11,ATL 45,23,20,Drew Brees pass incomplete short left intended for Marques Colston,1.980,1.290
4,3:16,3,11,ATL 45,23,20,Drew Brees pass complete short middle to Marques Colston for 13 yards (tackle by Kelvin Hayden). Penalty on Kelvin Hayden: Defensive Holding (Declined),1.290,3.450
4,3:07,1,10,ATL 32,23,20,Mark Ingram right guard for 4 yards (tackle by Thomas DeCoud and Kroy Biermann),3.450,3.440
4,2:58,,,,23,20,Timeout #3 by Atlanta Falcons,0.000,3.440
4,2:58,2,6,ATL 28,23,20,"Penalty on Jonathan Babineaux: Encroachment, 5 yards (no play)",3.440,4.120
4,2:58,2,1,ATL 23,23,20,Mark Ingram up the middle for -4 yards (tackle by Ray Edwards),4.120,2.870
4,2:13,,,,23,20,Timeout #2 by New Orleans Saints,0.000,2.870
4,2:13,3,5,ATL 27,23,20,Drew Brees pass incomplete short middle intended for Pierre Thomas,2.870,1.720
4,2:07,4,5,ATL 27,23,20,"John Kasay 45 yard field goal good. Penalty on Jimmy Graham: Offensive Holding, 10 yards (no play)",1.720,0.790
4,2:02,4,15,ATL 37,23,20,"Thomas Morstead punts 31 yards, fair catch by Eric Weems",0.790,0.380
4,1:55,1,10,ATL 6,23,20,Matt Ryan pass complete short middle to Harry Douglas for 23 yards (tackle by Jabari Greer),-0.380,0.870
4,1:31,1,10,ATL 29,23,20,Matt Ryan pass complete short middle to Harry Douglas for 23 yards (tackle by Malcolm Jenkins),0.870,2.390
4,1:12,1,10,NOR 48,23,20,"Penalty on Roddy White: False Start, 5 yards (no play)",2.390,2.060
4,1:12,1,15,ATL 47,23,20,Matt Ryan pass incomplete deep middle intended for Harry Douglas,2.060,1.170
4,1:08,2,15,ATL 47,23,20,Matt Ryan pass complete short middle to Harry Douglas for 20 yards (tackle by Leigh Torrence),1.170,3.380
4,0:48,1,10,NOR 33,23,20,Matt Ryan pass complete short right to Tony Gonzalez for 4 yards,3.380,3.380
4,0:46,,,,23,20,Timeout #3 by New Orleans Saints,0.000,3.380
4,0:45,2,6,NOR 29,23,20,Matt Ryan pass incomplete short right intended for Tony Gonzalez,3.380,2.680
4,0:41,3,6,NOR 29,23,20,"Matt Ryan pass incomplete short left intended for Roddy White. Penalty on Tracy Porter: Defensive Pass Interference, 9 yards (no play)",2.680,4.240
4,0:37,1,10,NOR 20,23,20,Matt Ryan pass incomplete deep middle intended for Tony Gonzalez,4.240,3.690
4,0:33,2,10,NOR 20,23,20,Matt Ryan pass incomplete deep right intended for Tony Gonzalez (defended by Roman Harper),3.690,3.010
4,0:28,3,10,NOR 20,23,20,Matt Ryan pass complete short middle to Eric Weems for 11 yards (tackle by Tracy Porter),3.010,5.140
4,0:14,1,9,NOR 9,23,20,Matt Ryan spiked the ball,5.140,4.380
4,0:13,2,9,NOR 9,23,20,Matt Ryan pass incomplete short middle intended for Roddy White,4.380,3.360
4,0:10,3,9,NOR 9,23,20,Matt Ryan pass incomplete short left intended for Eric Weems,3.360,2.830
4,0:04,4,9,NOR 9,23,23,Matt Bryant 27 yard field goal good,2.830,3.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
,,,,,,,"Falcons won the coin toss, Falcons to receive the overtime kickoff.",,
OT,,,,NOR 35,23,23,"Thomas Morstead kicks off 70 yards, returned by Eric Weems for 25 yards (tackle by Will Herring)",0.000,0.280
OT,14:56,1,10,ATL 20,23,23,Matt Ryan pass complete short left to Harry Douglas for 8 yards (tackle by Tracy Porter),0.280,0.810
OT,14:18,2,2,ATL 28,23,23,Matt Ryan pass incomplete deep left intended for Harry Douglas,0.810,0.100
OT,14:12,3,2,ATL 28,23,23,Matt Ryan pass incomplete short left intended for Harry Douglas,0.100,-1.500
OT,14:08,4,2,ATL 28,23,23,"Matt Bosher punts 45 yards, fair catch by Darren Sproles",-1.500,-0.740
OT,14:01,1,10,NOR 27,23,23,Pierre Thomas right end for 1 yard (tackle by Kelvin Hayden and James Sanders),0.740,0.330
OT,13:28,2,9,NOR 28,23,23,Drew Brees pass complete short middle to Pierre Thomas for 7 yards (tackle by Stephen Nicholas and Sean Weatherspoon),0.330,0.560
OT,12:48,3,2,NOR 35,23,23,Drew Brees pass complete short left to Darren Sproles for 1 yard (tackle by Sean Weatherspoon),0.560,-0.980
OT,12:14,4,1,NOR 36,23,23,"Thomas Morstead punts 64 yards, touchback",-0.980,-0.280
OT,12:04,1,10,ATL 20,23,23,Matt Ryan pass incomplete deep middle intended for Harry Douglas,0.280,-0.270
OT,11:57,2,10,ATL 20,23,23,Matt Ryan pass complete short right to Tony Gonzalez for 9 yards (tackle by Scott Shanle),-0.270,0.230
OT,11:16,3,1,ATL 29,23,23,"Matt Ryan pass complete short right to Mike Cox for no gain. Mike Cox fumbles (forced by Jo-Lonn Dunbar), ball out of bounds at ATL-31",0.230,-1.440
,,,,,,,"Replay Assistant challenged the first down ruling, and the original play was overturned.",,
OT,10:52,,,,23,23,Timeout #1 by Atlanta Falcons,0.000,0.000
OT,10:52,,,,23,23,Timeout #1 by New Orleans Saints,0.000,-1.440
OT,10:52,4,1,ATL 29,23,23,Michael Turner up the middle for no gain (tackle by Shaun Rogers and Will Smith),-1.440,-3.640
OT,10:46,1,10,ATL 29,23,23,Mark Ingram right end for 3 yards (tackle by Ray Edwards and Stephen Nicholas),3.640,3.510
OT,10:04,2,7,ATL 26,23,23,Drew Brees pass complete short right to Jed Collins for 12 yards (tackle by Curtis Lofton),3.510,4.650
OT,9:23,1,10,ATL 14,23,23,Mark Ingram right tackle for 6 yards (tackle by Jonathan Babineaux),4.650,5.090
OT,8:29,2,4,ATL 8,26,23,John Kasay 26 yard field goal good,5.090,3.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
