Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cordy Glenn,T,86,100%,0,0%,5,18%
Jordan Mills,T,86,100%,0,0%,5,18%
John Miller,G,86,100%,0,0%,5,18%
Richie Incognito,G,86,100%,0,0%,5,18%
Tyrod Taylor,QB,85,99%,0,0%,0,0%
Charles Clay,TE,82,95%,0,0%,0,0%
Robert Woods,WR,67,78%,0,0%,0,0%
LeSean McCoy,RB,64,74%,0,0%,0,0%
Eric Wood,C,63,73%,0,0%,0,0%
Marquise Goodwin,WR,48,56%,0,0%,1,4%
Walt Powell,WR,42,49%,0,0%,5,18%
Ryan Groy,G,26,30%,1,2%,5,18%
Justin Hunter,WR,26,30%,0,0%,0,0%
Mike Gillislee,RB,24,28%,0,0%,9,32%
Jerome Felton,FB,23,27%,0,0%,6,21%
Percy Harvin,WR,21,24%,0,0%,0,0%
Nick O'Leary,TE,17,20%,0,0%,8,29%
Reggie Bush,RB,8,9%,0,0%,10,36%
Leger Douzable,DE,1,1%,23,49%,10,36%
Brandon Spikes,LB,1,1%,1,2%,14,50%
Cyrus Kouandjio,T,1,1%,0,0%,10,36%
Garrison Sanborn,LS,1,1%,0,0%,8,29%
Colton Schmidt,P,1,1%,0,0%,8,29%
Jonathan Williams,RB,1,1%,0,0%,0,0%
Corey Graham,FS,0,0%,47,100%,8,29%
Preston Brown,LB,0,0%,47,100%,8,29%
Robert Blanton,FS,0,0%,46,98%,13,46%
Lorenzo Alexander,LB,0,0%,46,98%,5,18%
Stephon Gilmore,CB,0,0%,45,96%,3,11%
Kyle Williams,DT,0,0%,42,89%,5,18%
Zach Brown,LB,0,0%,38,81%,9,32%
Jerry Hughes,LB,0,0%,38,81%,2,7%
Corey White,CB,0,0%,27,57%,18,64%
Nickell Robey-Coleman,CB,0,0%,23,49%,6,21%
Jerel Worthy,DT,0,0%,22,47%,5,18%
Ronald Darby,CB,0,0%,19,40%,5,18%
Adolphus Washington,DT,0,0%,18,38%,0,0%
Kevon Seymour,CB,0,0%,15,32%,12,43%
Shaq Lawson,DE,0,0%,13,28%,0,0%
Lerentee McCray,LB,0,0%,3,6%,18,64%
Jonathan Meeks,SS,0,0%,1,2%,19,68%
Duke Williams,SS,0,0%,1,2%,15,54%
Ramon Humber,LB,0,0%,0,0%,18,64%
Sergio Brown,FS,0,0%,0,0%,14,50%
Dan Carpenter,K,0,0%,0,0%,10,36%
