Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,BUF,1,13,13.0,0,13,2,13,6.5,0,13
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tyler Lockett,SEA,1,43,43.0,0,43,2,20,10.0,0,22
Cassius Marsh,SEA,1,10,10.0,0,10,0,0,,0,0
Brandon Williams,SEA,1,12,12.0,0,12,0,0,,0,0
