0,1
Officials,Officials
Referee,Scott Green
Umpire,Bruce Stritesky
Head Linesman,Tom Stabile
Line Judge,Tim Podraza
Back Judge,Scott Helverson
Side Judge,Larry Rose
Field Judge,Boris Cheek
