Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jones,DAL,0,0,,0,0,2,8,4.0,0,8
Felix Jones,DAL,1,20,20.0,0,20,0,0,,0,0
Orlando Scandrick,DAL,1,19,19.0,0,19,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Syndric Steptoe,CLE,3,61,20.3,0,23,2,23,11.5,0,14
Gerard Lawson,CLE,2,29,14.5,0,29,0,0,,0,0
