0,1
Game Info,Game Info
Won Toss,Falcons
Roof,outdoors
Surface,fieldturf
Duration,3:02
Attendance,65978
Weather,"56 degrees, relative humidity 39%, wind 11 mph, wind chill 0"
Vegas Line,Cincinnati Bengals -4.5
Over/Under,46.5 (over)
