Player,Pos
Kerry Collins,QB
Chris Johnson,RB
Damian Williams,WR
Nate Washington,WR
Craig Stevens,TE
Bo Scaife,TE
Michael Roos,LT
Leroy Harris,LG
Eugene Amano,C
Jake Scott,RG
David Stewart,RT
Jason Babin,DE
Dave Ball,DE
Sen'Derrick Marks,DT
Jason Jones,DT
Will Witherspoon,OLB
Stephen Tulloch,MLB
Alterraun Verner,CB
Cortland Finnegan,CB
Chris Hope,SS
Michael Griffin,FS
Vincent Fuller,DB
