Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jaylen Waddle,MIA,13,10,70,2,6,33,3.3,37,3.7,8.5,0,,0,0.0,1,96.2
Mike Gesicki,MIA,9,8,115,0,5,80,10.0,35,4.4,9.8,0,,0,0.0,0,118.7
Durham Smythe,MIA,6,5,59,0,2,49,9.8,10,2.0,12.3,0,,0,0.0,0,107.6
Mack Hollins,MIA,5,4,61,0,3,56,14.0,5,1.3,17.8,0,,0,0.0,0,117.5
Albert Wilson,MIA,2,2,14,0,1,8,4.0,6,3.0,4.0,0,,0,0.0,0,95.8
Myles Gaskin,MIA,6,2,5,0,,5,2.5,0,0.0,1.8,0,,1,16.7,0,42.4
Salvon Ahmed,MIA,2,1,15,0,1,9,9.0,6,6.0,6.5,0,,1,50.0,0,75.0
Cethan Carter,MIA,1,1,8,0,,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0
Malcolm Brown,MIA,1,1,7,0,0,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Isaiah Ford,MIA,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Hunter Long,MIA,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marvin Jones,JAX,10,7,100,1,5,89,12.7,11,1.6,12.9,0,,0,0.0,0,135.4
Laviska Shenault Jr.,JAX,10,6,54,0,3,24,4.0,30,5.0,4.9,0,,1,10.0,0,74.6
Jamal Agnew,JAX,6,5,78,0,3,37,7.4,41,8.2,8.5,0,,0,0.0,0,118.7
James Robinson,JAX,4,3,28,0,1,4,1.3,24,8.0,1.5,0,,0,0.0,0,93.7
Dan Arnold,JAX,5,2,27,0,2,10,5.0,17,8.5,4.0,0,,1,20.0,0,57.9
Luke Farrell,JAX,1,1,21,0,1,13,13.0,8,8.0,13.0,0,,0,0.0,0,118.7
Chris Manhertz,JAX,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Jacob Hollister,JAX,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6
Tavon Austin,JAX,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Laquon Treadwell,JAX,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
