#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CLE 34,8,4:15,25,Interception
2,1,10:45,CLE 34,3,2:08,9,Fumble
3,1,4:59,CLE 17,8,3:18,64,Field Goal
4,2,13:33,CLE 29,6,4:11,29,Interception
5,2,7:15,CLE 20,10,6:01,80,Touchdown
6,2,0:30,CLE 38,3,0:30,-11,Punt
7,3,10:00,CLE 13,6,2:57,23,Punt
8,3,0:43,CLE 31,2,0:43,69,Touchdown
9,4,12:10,CLE 39,3,1:07,-1,Punt
10,4,9:16,CLE 47,6,2:59,49,Field Goal
11,4,1:48,CLE 18,10,1:48,45,Downs
