Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-7.0,-2.66,-2.15,-0.5,-16.65,-1.94,-5.6,1.9,3.6,-0.26,-5.68,4.91,3.34,-3.55,0.72
Cardinals,7.0,1.94,5.6,-1.9,-3.6,2.66,2.15,0.5,16.65,0.26,-4.91,5.68,3.55,-3.34,-0.72
