0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Shawn Smith
Head Linesman,Tony Veteri
Line Judge,Jeff Bergman
Back Judge,Steve Freeman
Side Judge,James Coleman
Field Judge,Dyrol Prioleau
