0,1
Game Info,Game Info
Won Toss,Dolphins
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,65115
Weather,"74 degrees, relative humidity 90%, wind 10 mph, wind chill 0"
Vegas Line,Dallas Cowboys -1.5
Over/Under,46.0 (under)
