Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyle Fuller,CHI,0,8,6,75.0%,92,15.3,11.5,0,112.5,10.6,64,28,0,0,0,0.0,0,2,3,60.0%
Prince Amukamara,CHI,0,6,4,66.7%,57,14.3,9.5,0,97.2,9.3,56,1,0,0,0,0.0,0,2,0,0.0%
Adrian Amos,CHI,0,6,4,66.7%,45,11.3,7.5,0,88.9,9.2,40,5,0,0,0,0.0,0,8,0,0.0%
Danny Trevathan,CHI,1,7,4,57.1%,36,9.0,5.1,0,31.5,3.9,12,24,3,0,0,0.0,0,7,1,12.5%
Khalil Mack,CHI,0,1,1,100.0%,8,8.0,8.0,0,100.0,-4.0,-4,12,2,4,3,0.0,7,5,1,16.7%
Roquan Smith,CHI,0,3,1,33.3%,1,1.0,0.3,0,42.4,2.3,1,0,2,1,0,1.0,2,9,1,10.0%
Leonard Floyd,CHI,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,2,0.0,2,1,2,66.7%
Kevin Toliver,CHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,0,0,0.0,0,2,0,0.0%
Deon Bush,CHI,0,4,1,25.0%,18,18.0,4.5,0,45.8,7.3,17,1,0,0,0,0.0,0,2,0,0.0%
Sherrick McManis,CHI,0,5,1,20.0%,8,8.0,1.6,0,39.6,16.6,4,4,2,0,0,0.0,0,1,1,50.0%
Akiem Hicks,CHI,0,0,0,,,,,,,,,,0,3,0,0.0,3,1,1,50.0%
Eddie Goldman,CHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
K'Waun Williams,SFO,0,6,6,100.0%,33,5.5,5.5,0,89.6,-0.3,-2,35,0,0,0,0.0,0,5,3,37.5%
Elijah Lee,SFO,0,5,5,100.0%,39,7.8,7.8,0,99.2,7.0,35,4,3,0,0,0.0,0,11,1,8.3%
Tarvarius Moore,SFO,0,6,5,83.3%,39,7.8,6.5,1,133.3,3.7,22,17,0,0,0,0.0,0,7,0,0.0%
Marcell Harris,SFO,0,3,2,66.7%,52,26.0,17.3,0,109.7,22.0,48,4,0,0,0,0.0,0,5,1,16.7%
D.J. Reed,SFO,0,2,2,100.0%,11,5.5,5.5,0,89.6,0.5,1,10,0,0,0,0.0,0,3,0,0.0%
Fred Warner,SFO,0,3,2,66.7%,14,7.0,4.7,0,77.1,11.7,11,3,4,0,0,0.0,0,5,2,28.6%
Arik Armstead,SFO,0,1,1,100.0%,16,16.0,16.0,0,118.7,-5.0,-5,21,0,1,0,0.0,1,1,0,0.0%
Antone Exum,SFO,0,2,1,50.0%,26,26.0,13.0,0,95.8,25.0,26,0,0,0,0,0.0,0,1,0,0.0%
Cassius Marsh,SFO,0,0,0,,,,,,,,,,0,3,0,2.0,5,3,0,0.0%
DeForest Buckner,SFO,0,0,0,,,,,,,,,,0,2,0,1.0,3,3,1,25.0%
D.J. Jones,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Jullian Taylor,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Ronald Blair,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Richard Sherman,SFO,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
