0,1
Officials,Officials
Referee,Tony Corrente
Umpire,Dan Ferrell
Head Linesman,George Hayward
Line Judge,Bart Longson
Back Judge,Gregory Wilson
Side Judge,James Coleman
Field Judge,Buddy Horton
