Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bears,3.0,2.69,-6.69,9.97,-5.08,1.75,2.5,-0.75,9.7,-1.18,-3.05,1.95,1.98,-4.93,2.87
Texans,-3.0,-1.75,-2.5,0.75,-9.7,-2.69,6.69,-9.97,5.08,1.18,-1.95,3.05,4.93,-1.98,-2.87
