Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
1,5:35,1,10,OAK 47,0,3,"Derek Carr pass incomplete deep middle intended for Ryan Grant. Penalty on Tyrann Mathieu: Defensive Pass Interference, 43 yards (no play)",2.060,4.910
1,5:34,1,10,KAN 10,0,3,Derek Carr pass incomplete short middle intended for Ryan Grant,4.910,4.190
1,5:29,2,10,KAN 10,0,3,Derek Carr pass complete short right to Hunter Renfrow for 6 yards (tackle by Juan Thornhill),4.190,4.490
1,4:50,3,4,KAN 4,0,9,"Derek Carr pass complete short middle to Tyrell Williams for 4 yards, touchdown",4.490,7.000
1,4:46,,,KAN 15,0,10,Daniel Carlson kicks extra point good,0.000,0.000
1,4:46,,,OAK 35,0,10,"Daniel Carlson kicks off 63 yards, returned by Mecole Hardman for 18 yards (tackle by Trayvon Mullen)",0.000,0.280
1,4:40,1,10,KAN 20,0,10,Patrick Mahomes pass complete short right to Mecole Hardman for 4 yards (tackle by Vontaze Burfict),0.280,0.270
1,4:05,2,6,KAN 24,0,10,Patrick Mahomes pass incomplete deep right intended for Sammy Watkins,0.270,-0.430
1,3:59,3,6,KAN 24,0,10,Patrick Mahomes pass complete short middle to Demarcus Robinson for 11 yards (tackle by Lamarcus Joyner),-0.430,1.270
1,3:27,1,10,KAN 35,0,10,LeSean McCoy left tackle for -1 yards (tackle by Tahir Whitehead),1.270,0.590
1,2:51,2,11,KAN 34,0,10,Patrick Mahomes pass incomplete deep middle intended for Sammy Watkins,0.590,-0.100
1,2:47,3,11,KAN 34,0,10,Patrick Mahomes pass complete short left to LeSean McCoy for -1 yards (tackle by Nicholas Morrow),-0.100,-1.180
1,2:11,4,12,KAN 33,0,10,"Dustin Colquitt punts 38 yards, returned by Dwayne Harris for 11 yards (tackle by Dorian O'Daniel and Darron Lee)",-1.180,-1.600
1,2:01,1,10,OAK 40,0,10,Derek Carr pass incomplete deep left intended for Derek Carrier,1.600,1.050
1,1:56,2,10,OAK 40,0,10,DeAndre Washington left guard for 2 yards (tackle by Frank Clark and Chris Jones),1.050,0.630
1,1:17,3,8,OAK 42,0,10,Derek Carr pass incomplete short middle intended for Hunter Renfrow (defended by Kendall Fuller),0.630,-0.590
1,1:12,4,8,OAK 42,0,10,"A.J. Cole punts 37 yards, returned by De'Anthony Thomas for 7 yards (tackle by Nicholas Morrow)",-0.590,-0.810
1,1:05,1,10,KAN 28,0,10,"Patrick Mahomes pass incomplete short left intended for Travis Kelce (defended by Lamarcus Joyner). Penalty on Maxx Crosby: Roughing the Passer, 15 yards (no play)",0.810,1.800
1,1:00,1,10,KAN 43,0,10,Patrick Mahomes pass complete short right to Damien Williams for 8 yards (tackle by Curtis Riley),1.800,2.330
1,0:25,2,2,OAK 49,0,10,Damien Williams right end for 5 yards (tackle by Maurice Hurst and Daryl Worley),2.330,2.650
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,OAK 44,6,10,"Patrick Mahomes pass complete deep left to Demarcus Robinson for 44 yards, touchdown",2.650,7.000
2,14:55,,,OAK 15,7,10,Harrison Butker kicks extra point good,0.000,0.000
2,14:55,,,KAN 35,7,10,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
2,14:55,1,10,OAK 25,7,10,Josh Jacobs right tackle for 12 yards (tackle by Anthony Hitchens and Kendall Fuller),0.610,1.400
2,14:48,1,10,OAK 37,7,10,Derek Carr pass complete short right to Hunter Renfrow for 5 yards (tackle by Kendall Fuller),1.400,1.530
2,13:47,2,5,OAK 42,7,10,Josh Jacobs left guard for -1 yards (tackle by Tanoh Kpassagnon),1.530,0.700
2,13:08,3,6,OAK 41,7,10,"Penalty on Hunter Renfrow: False Start, 5 yards (no play)",0.700,0.040
2,12:50,3,11,OAK 36,7,10,"Derek Carr left end for 10 yards (tackle by Charvarius Ward). Derek Carr fumbles, ball out of bounds at OAK-46 (forced by Charvarius Ward)",0.040,-0.320
2,12:36,4,1,OAK 46,7,10,"A.J. Cole punts 51 yards, returned by De'Anthony Thomas for 7 yards (tackle by Kyle Wilber). Penalty on Daniel Sorensen: Offensive Holding, 5 yards",-0.320,0.380
2,12:23,1,10,KAN 5,7,10,Patrick Mahomes pass incomplete short right intended for Sammy Watkins (defended by Johnathan Hankins),-0.380,-0.780
2,12:20,2,10,KAN 5,7,10,Patrick Mahomes pass complete short left to Sammy Watkins for 14 yards (tackle by Gareon Conley),-0.780,0.150
2,11:42,1,10,KAN 19,7,10,Patrick Mahomes pass incomplete deep left intended for Damien Williams,0.150,-0.390
2,11:37,2,10,KAN 19,7,10,LeSean McCoy right end for 6 yards (tackle by Curtis Riley),-0.390,-0.290
2,11:02,,,,,,Timeout #2 by Oakland Raiders,,
2,11:02,3,4,KAN 25,7,10,"Penalty on Clelin Ferrell: Neutral Zone Infraction, 5 yards (no play)",-0.290,0.940
2,11:02,1,10,KAN 30,7,10,Patrick Mahomes pass complete short left to Travis Kelce for 15 yards (tackle by Gareon Conley),0.940,1.930
2,10:21,1,10,KAN 45,7,10,Patrick Mahomes pass incomplete short middle intended for Sammy Watkins (defended by Vontaze Burfict),1.930,1.380
2,10:17,2,10,KAN 45,7,10,LeSean McCoy right tackle for 1 yard (tackle by Johnathan Hankins and Vontaze Burfict),1.380,0.830
2,9:31,3,9,KAN 46,7,10,Patrick Mahomes pass complete short middle to Sammy Watkins for 11 yards (tackle by Daryl Worley),0.830,2.720
2,8:50,1,10,OAK 43,7,10,Patrick Mahomes pass complete short right to Demarcus Robinson for 7 yards (tackle by Trayvon Mullen),2.720,3.120
2,8:08,2,3,OAK 36,7,10,Patrick Mahomes pass complete short left to LeSean McCoy for -4 yards (tackle by Tahir Whitehead),3.120,1.880
2,7:29,3,7,OAK 40,7,10,Patrick Mahomes pass complete short middle to Travis Kelce for 8 yards (tackle by Daryl Worley and Tahir Whitehead),1.880,3.450
2,6:43,1,10,OAK 32,7,10,Patrick Mahomes pass incomplete deep right intended for Blake Bell,3.450,2.900
2,6:36,2,10,OAK 32,7,10,Patrick Mahomes pass incomplete deep left intended for Mecole Hardman,2.900,2.210
2,6:31,3,10,OAK 32,7,10,"Patrick Mahomes pass complete deep left to Demarcus Robinson for 24 yards (tackle by Gareon Conley). Penalty on Austin Reiter: Offensive Holding, 10 yards (no play)",2.210,0.890
2,5:57,3,20,OAK 42,13,10,"Patrick Mahomes pass complete deep middle to Mecole Hardman for 42 yards, touchdown",0.890,7.000
2,5:51,,,OAK 15,14,10,Harrison Butker kicks extra point good,0.000,0.000
2,5:51,,,KAN 35,14,10,"Harrison Butker kicks off 66 yards, returned by Dwayne Harris for 30 yards (tackle by Jordan Lucas)",0.000,0.870
2,5:44,1,10,OAK 29,14,10,Derek Carr pass complete short right to Darren Waller for 16 yards (tackle by Bashaud Breeland),0.870,1.930
2,5:05,1,10,OAK 45,14,10,Derek Carr pass complete short left to Ryan Grant for -2 yards (tackle by Frank Clark and Darron Lee),1.930,1.110
2,4:22,2,12,OAK 43,14,10,Derek Carr pass incomplete short right,1.110,0.430
2,4:14,3,12,OAK 43,14,10,"Penalty on Trent Brown: False Start, 5 yards (no play)",0.430,-0.230
2,4:14,3,17,OAK 38,14,10,Derek Carr pass complete short right to Darren Waller for 12 yards (tackle by Tyrann Mathieu),-0.230,-0.060
2,3:44,4,5,OAK 50,14,10,"A.J. Cole punts 41 yards, returned by De'Anthony Thomas for 3 yards (tackle by Marquel Lee). Penalty on Dorian O'Daniel: Illegal Block Above the Waist, 6 yards",-0.060,0.380
2,3:33,1,10,KAN 6,14,10,Damien Williams up the middle for -1 yards (tackle by Karl Joseph and Clelin Ferrell),-0.380,-0.850
2,2:54,2,11,KAN 5,14,10,Patrick Mahomes pass complete deep right to Damien Williams for 32 yards (tackle by Daryl Worley),-0.850,1.400
2,2:14,1,10,KAN 37,14,10,Patrick Mahomes pass complete deep middle to Demarcus Robinson for 43 yards (tackle by Keisean Nixon),1.400,4.240
2,2:00,1,10,OAK 20,14,10,LeSean McCoy left end for 3 yards (tackle by Tahir Whitehead),4.240,4.120
2,1:56,2,7,OAK 17,14,10,"Patrick Mahomes pass complete short left to Damien Williams for 3 yards (tackle by P.J. Hall). Penalty on Cameron Erving: Illegal Block Above the Waist, 10 yards (no play)",4.120,2.750
2,1:46,,,,,,Timeout #3 by Oakland Raiders,,
2,1:46,2,17,OAK 27,20,10,"Patrick Mahomes pass complete deep left to Travis Kelce for 27 yards, touchdown",2.750,7.000
2,1:41,,,OAK 15,21,10,Harrison Butker kicks extra point good,0.000,0.000
2,1:41,,,KAN 35,21,10,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
2,1:41,1,10,OAK 25,21,10,Derek Carr sacked by Chris Jones for -6 yards,0.610,-0.810
2,1:13,2,16,OAK 19,21,10,"Derek Carr pass complete short left to Jalen Richard for -6 yards (tackle by Emmanuel Ogbah). Jalen Richard fumbles (forced by Emmanuel Ogbah), recovered by Jalen Richard at OAK-13",-0.810,-2.750
2,1:03,,,,,,Timeout #2 by Kansas City Chiefs,,
2,1:03,3,22,OAK 13,21,10,Jalen Richard right end for no gain (tackle by Chris Jones and Ben Niemann),-2.750,-2.490
2,0:59,,,,,,Timeout #3 by Kansas City Chiefs,,
2,0:59,4,22,OAK 13,21,10,"A.J. Cole punts 36 yards, returned by De'Anthony Thomas for 10 yards (tackle by Marquel Lee)",-2.490,-2.980
2,0:47,1,10,OAK 39,27,10,"Patrick Mahomes pass complete deep left to Demarcus Robinson for 39 yards, touchdown",2.980,7.000
2,0:40,,,OAK 15,28,10,Harrison Butker kicks extra point good,0.000,0.000
2,0:40,,,KAN 35,28,10,"Harrison Butker kicks off 65 yards, touchback.",0.000,0.610
2,0:40,1,10,OAK 25,28,10,Derek Carr pass complete short middle to Tyrell Williams for 6 yards (tackle by Kendall Fuller),0.610,0.870
2,0:34,2,4,OAK 31,28,10,Derek Carr pass incomplete short right intended for Jalen Richard,0.870,0.170
2,0:30,3,4,OAK 31,28,10,Derek Carr pass complete short right to DeAndre Washington for 6 yards (tackle by Ben Niemann),0.170,1.400
2,0:26,1,10,OAK 37,28,10,Derek Carr pass incomplete short right intended for Ryan Grant,1.400,0.860
2,0:21,2,10,OAK 37,28,10,Derek Carr pass complete short left to Darren Waller for 11 yards,0.860,2.130
2,0:14,1,10,OAK 48,28,10,Derek Carr pass complete short middle to DeAndre Washington for 20 yards (tackle by Ben Niemann),2.130,3.450
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 35,28,10,"Daniel Carlson kicks off 62 yards, returned by De'Anthony Thomas for 19 yards (tackle by Marquel Lee and Dallin Leavitt)",0.000,0.410
3,14:54,1,10,KAN 22,28,10,Patrick Mahomes pass complete deep left to Demarcus Robinson for 28 yards (tackle by Keisean Nixon),0.410,2.260
3,14:24,1,10,KAN 50,28,10,Damien Williams up the middle for 4 yards (tackle by Johnathan Hankins),2.260,2.250
3,13:46,2,6,OAK 46,28,10,Patrick Mahomes pass incomplete short left intended for Damien Williams,2.250,1.550
3,13:42,3,6,OAK 46,28,10,Patrick Mahomes pass complete short right to Damien Williams for 8 yards (tackle by Vontaze Burfict),1.550,3.050
3,13:28,1,10,OAK 38,28,10,Patrick Mahomes pass incomplete deep right intended for Sammy Watkins,3.050,2.510
3,13:21,2,10,OAK 38,28,10,LeSean McCoy right tackle for -1 yards (tackle by P.J. Hall),2.510,1.680
3,12:38,3,11,OAK 39,28,10,Patrick Mahomes sacked by Benson Mayowa for -7 yards,1.680,0.200
3,12:15,4,18,OAK 46,28,10,"Dustin Colquitt punts 32 yards, fair catch by Jalen Richard at OAK-14. Penalty on De'Anthony Thomas: Illegal Shift, 5 yards",0.200,-0.150
3,11:58,1,10,OAK 19,28,10,Josh Jacobs right tackle for 51 yards (tackle by Charvarius Ward),0.150,3.580
3,11:06,1,10,KAN 30,28,10,Josh Jacobs up the middle for 3 yards (tackle by Derrick Nnadi and Damien Wilson),3.580,3.440
3,10:33,2,7,KAN 27,28,10,Derek Carr pass complete short right to Darren Waller for 8 yards (tackle by Kendall Fuller),3.440,4.310
3,9:55,1,10,KAN 19,28,10,Derek Carr pass complete short left to Darren Waller for 9 yards (tackle by Tyrann Mathieu and Frank Clark),4.310,5.360
3,9:19,2,1,KAN 10,28,10,Josh Jacobs right guard for 6 yards (tackle by Juan Thornhill and Chris Jones),5.360,6.280
3,8:35,1,4,KAN 4,28,10,Derek Carr pass short left intended for Tyrell Williams is intercepted by Bashaud Breeland at KC-0 and returned for no gain,6.280,-0.280
3,8:31,1,10,KAN 20,28,10,Patrick Mahomes pass complete short right to Sammy Watkins for 4 yards (tackle by Lamarcus Joyner),0.280,0.270
3,7:59,2,6,KAN 24,28,10,Damien Williams up the middle for 1 yard (tackle by Johnathan Hankins),0.270,-0.300
3,7:23,3,5,KAN 25,28,10,Patrick Mahomes pass complete short middle to Travis Kelce for 7 yards (tackle by Daryl Worley),-0.300,1.070
3,6:40,1,10,KAN 32,28,10,Patrick Mahomes pass incomplete deep left intended for Sammy Watkins,1.070,0.530
3,6:35,2,10,KAN 32,28,10,Damien Williams up the middle for -4 yards (tackle by Clelin Ferrell),0.530,-0.690
3,5:51,3,14,KAN 28,28,10,"Patrick Mahomes pass complete deep middle to Mecole Hardman for 72 yards. Penalty on LeSean McCoy: Offensive Holding, 10 yards (no play)",-0.690,-2.270
3,5:41,3,24,KAN 18,28,10,Patrick Mahomes pass complete short right to Travis Kelce for 8 yards (tackle by Vontaze Burfict and Benson Mayowa),-2.270,-1.630
3,5:04,4,16,KAN 26,28,10,Dustin Colquitt punts 53 yards downed by Byron Pringle,-1.630,-0.340
3,4:52,1,10,OAK 21,28,10,Josh Jacobs right tackle for 8 yards (tackle by Anthony Hitchens),0.340,0.880
3,4:26,2,2,OAK 29,28,10,Derek Carr pass incomplete short left intended for Hunter Renfrow (defended by Chris Jones),0.880,0.170
3,4:24,3,2,OAK 29,28,10,DeAndre Washington up the middle for 4 yards (tackle by Xavier Williams),0.170,1.140
3,3:48,1,10,OAK 33,28,10,Derek Carr pass complete short right to Tyrell Williams for 11 yards (tackle by Damien Wilson and Bashaud Breeland),1.140,1.860
3,3:07,1,10,OAK 44,28,10,DeAndre Washington left tackle for 3 yards (tackle by Xavier Williams),1.860,1.720
3,2:24,2,7,OAK 47,28,10,Derek Carr pass short middle intended for Ryan Grant is intercepted by Charvarius Ward at KC-45 and returned for 10 yards. Penalty on Ryan Grant: Offensive Pass Interference (Declined),1.720,-2.590
3,2:14,1,10,OAK 45,28,10,Patrick Mahomes pass complete short left to Sammy Watkins for 9 yards (tackle by Erik Harris),2.590,3.260
3,1:46,2,1,OAK 36,28,10,Damien Williams left end for 1 yard (tackle by Tahir Whitehead),3.260,3.250
3,1:03,1,10,OAK 35,28,10,Damien Williams left tackle for 2 yards (tackle by Lamarcus Joyner),3.250,2.970
3,0:25,2,8,OAK 33,28,10,Patrick Mahomes pass complete short left to De'Anthony Thomas for 6 yards (tackle by Daryl Worley),2.970,3.070
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,OAK 27,28,10,"Patrick Mahomes pass incomplete deep right intended for Sammy Watkins. Penalty on Lamarcus Joyner: Defensive Pass Interference, 12 yards (no play)",3.070,4.580
4,14:55,1,10,OAK 15,28,10,LeSean McCoy up the middle for -1 yards (tackle by Tahir Whitehead and Maxx Crosby),4.580,3.810
4,14:20,2,11,OAK 16,28,10,Patrick Mahomes pass incomplete deep left intended for Travis Kelce,3.810,3.040
4,14:13,,,,,,Timeout #1 by Kansas City Chiefs,,
4,14:13,3,11,OAK 16,28,10,"Patrick Mahomes sacked by and P.J. Hall for no gain. Patrick Mahomes fumbles (forced by Benson Mayowa), recovered by Daryl Worley at OAK-16 and returned for 6 yards (tackle by Demarcus Robinson)",3.040,-0.410
4,14:04,1,10,OAK 22,28,10,Josh Jacobs left end for no gain (tackle by Bashaud Breeland),0.410,-0.130
4,13:32,2,10,OAK 22,28,10,Derek Carr pass complete short left to Jalen Richard for 8 yards (tackle by Bashaud Breeland),-0.130,0.230
4,12:53,3,2,OAK 30,28,10,Derek Carr pass incomplete short right intended for Ryan Grant. Penalty on Hunter Renfrow: Offensive Pass Interference (Declined),0.230,-1.370
4,12:50,4,2,OAK 30,28,10,"Penalty on Ryan Grant: False Start, 5 yards (no play)",-1.370,-1.700
4,12:50,4,7,OAK 25,28,10,"A.J. Cole punts 60 yards, returned by Mecole Hardman for 20 yards (tackle by Marquel Lee)",-1.700,-1.270
4,12:37,1,10,KAN 35,28,10,LeSean McCoy right guard for 1 yard (tackle by Clelin Ferrell),1.270,0.860
4,11:59,2,9,KAN 36,28,10,Patrick Mahomes pass incomplete short left intended for Sammy Watkins,0.860,0.170
4,11:55,3,9,KAN 36,28,10,Patrick Mahomes pass incomplete short left intended for Travis Kelce,0.170,-0.980
4,11:51,4,9,KAN 36,28,10,"Dustin Colquitt punts 42 yards, returned by Jalen Richard for -1 yards (tackle by Anthony Sherman)",-0.980,-0.340
4,11:41,1,10,OAK 21,28,10,Derek Carr pass complete short right to Darren Waller for 7 yards (tackle by Bashaud Breeland),0.340,0.750
4,11:03,2,3,OAK 28,28,10,Derek Carr pass incomplete deep right intended for Darren Waller,0.750,0.040
4,10:59,3,3,OAK 28,28,10,Derek Carr pass complete short right to Hunter Renfrow for 8 yards (tackle by Charvarius Ward),0.040,1.330
4,10:24,1,10,OAK 36,28,10,Derek Carr pass complete short middle to Derek Carrier for 6 yards (tackle by Anthony Hitchens),1.330,1.600
4,9:50,2,4,OAK 42,28,10,Derek Carr pass complete short right to Derek Carrier for 2 yards (tackle by Kendall Fuller),1.600,1.160
4,9:10,3,2,OAK 44,28,10,Derek Carr pass incomplete short left intended for Hunter Renfrow (defended by Charvarius Ward),1.160,-0.460
4,9:06,4,2,OAK 44,28,10,Derek Carr up the middle for 8 yards (tackle by Damien Wilson),-0.460,2.390
4,8:31,1,10,KAN 48,28,10,Jalen Richard up the middle for 3 yards (tackle by Emmanuel Ogbah),2.390,2.250
4,7:59,2,7,KAN 45,28,10,Derek Carr sacked by Kendall Fuller for -7 yards,2.250,0.630
4,7:17,3,14,OAK 48,28,10,"Derek Carr sacked by Tanoh Kpassagnon for -7 yards. Derek Carr fumbles (forced by Tanoh Kpassagnon), recovered by Derek Carr at OAK-41",0.630,-0.650
4,6:38,4,21,OAK 41,28,10,"A.J. Cole punts 39 yards, returned by De'Anthony Thomas for 1 yard (tackle by Marquel Lee). Penalty on Jordan Lucas: Offensive Holding, 10 yards",-0.650,0.370
4,6:25,1,10,KAN 11,28,10,LeSean McCoy up the middle for 6 yards (tackle by Karl Joseph),-0.370,-0.160
4,5:50,2,4,KAN 17,28,10,Patrick Mahomes pass complete short left to Sammy Watkins for 7 yards (tackle by Gareon Conley),-0.160,0.540
4,5:05,1,10,KAN 24,28,10,LeSean McCoy up the middle for 3 yards (tackle by Marquel Lee),0.540,0.400
4,4:21,2,7,KAN 27,28,10,"LeSean McCoy left end for 3 yards (tackle by Tahir Whitehead). Penalty on Byron Pringle: Offensive Holding, 10 yards",0.400,-0.540
4,4:15,2,14,KAN 20,28,10,Patrick Mahomes pass complete short right to Mecole Hardman for 10 yards (tackle by Erik Harris),-0.540,0.100
4,3:32,3,4,KAN 30,28,10,Patrick Mahomes pass complete deep right to Travis Kelce for 34 yards (tackle by Daryl Worley),0.100,3.180
4,2:47,1,10,OAK 36,28,10,LeSean McCoy left guard for 3 yards (tackle by P.J. Hall),3.180,3.040
4,2:07,2,7,OAK 33,28,10,Patrick Mahomes pass complete short right to Sammy Watkins for 4 yards (tackle by Lamarcus Joyner),3.040,2.870
4,2:02,3,3,OAK 29,28,10,Patrick Mahomes pass complete short left to Demarcus Robinson for -3 yards (tackle by Lamarcus Joyner). Penalty on Travis Kelce: Illegal Formation (Offsetting) (no play),2.870,2.870
4,1:53,3,3,OAK 29,28,10,Patrick Mahomes pass complete short left to Mecole Hardman for 5 yards (tackle by Lamarcus Joyner),2.870,3.970
4,1:05,1,10,OAK 24,28,10,Darwin Thompson up the middle for 1 yard (tackle by Maxx Crosby),3.970,3.570
4,0:22,2,9,OAK 23,28,10,Patrick Mahomes kneels for -1 yards,3.570,2.740
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
