#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:46,LAR 10,12,6:05,85,Field Goal
2,2,14:57,LAR 8,7,4:14,92,Touchdown
3,2,5:18,LAR 25,3,1:21,75,Touchdown
4,2,1:06,LAR 2,8,1:06,36,Punt
5,3,15:00,LAR 25,10,4:46,75,Touchdown
6,3,4:31,LAR 9,6,3:38,41,Punt
7,4,14:04,LAR 30,4,1:50,20,Punt
8,4,10:45,LAR 28,3,1:00,3,Punt
9,4,5:10,LAR 3,5,3:17,15,Punt
