Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
John Jerry,G,80,100%,0,0%,2,8%
Trey Hopkins,C,80,100%,0,0%,2,8%
Bobby Hart,T,80,100%,0,0%,2,8%
Billy Price,C,80,100%,0,0%,2,8%
Andy Dalton,QB,80,100%,0,0%,0,0%
Auden Tate,WR,78,98%,0,0%,5,21%
Tyler Boyd,WR,72,90%,0,0%,0,0%
Alex Redmond,G,67,84%,0,0%,0,0%
Tyler Eifert,TE,57,71%,0,0%,0,0%
Alex Erickson,WR,49,61%,0,0%,4,17%
C.J. Uzomah,TE,45,56%,0,0%,7,29%
Joe Mixon,RB,42,53%,0,0%,0,0%
Giovani Bernard,RB,31,39%,0,0%,1,4%
Michael Jordan,G,18,23%,0,0%,0,0%
Stanley Morgan Jr.,WR,14,18%,0,0%,16,67%
Drew Sample,TE,7,9%,0,0%,10,42%
Shawn Williams,SS,0,0%,60,100%,9,38%
Nick Vigil,LB,0,0%,60,100%,6,25%
B.W. Webb,CB,0,0%,60,100%,4,17%
Jessie Bates III,FS,0,0%,60,100%,2,8%
Tony McRae,CB,0,0%,58,97%,9,38%
William Jackson III,CB,0,0%,58,97%,0,0%
Sam Hubbard,DE,0,0%,48,80%,6,25%
Geno Atkins,DT,0,0%,41,68%,1,4%
Carlos Dunlap,DE,0,0%,38,63%,1,4%
Preston Brown,LB,0,0%,30,50%,6,25%
Anthony Zettel,DT,0,0%,29,48%,5,21%
Andrew Brown,DE,0,0%,26,43%,5,21%
Andrew Billings,NT,0,0%,24,40%,5,21%
Brandon Wilson,FS,0,0%,17,28%,16,67%
Germaine Pratt,LB,0,0%,15,25%,16,67%
Josh Tupou,NT,0,0%,15,25%,7,29%
Ryan Glasgow,DT,0,0%,13,22%,3,13%
Renell Wren,NT,0,0%,6,10%,4,17%
Torry McTyer,CB,0,0%,2,3%,6,25%
Clayton Fejedelem,SS,0,0%,0,0%,20,83%
Jordan Evans,LB,0,0%,0,0%,18,75%
Cethan Carter,TE,0,0%,0,0%,18,75%
LaRoy Reynolds,LB,0,0%,0,0%,16,67%
Trayveon Williams,RB,0,0%,0,0%,11,46%
Clark Harris,LS,0,0%,0,0%,7,29%
Kevin Huber,P,0,0%,0,0%,7,29%
Randy Bullock,K,0,0%,0,0%,5,21%
