#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:36,SEA 7,4,1:47,21,Punt
2,1,8:47,SEA 11,3,1:39,7,Punt
3,1,4:44,SEA 21,13,6:02,70,Field Goal
4,2,11:38,ARI 43,3,1:02,-2,Punt
5,2,2:15,SEA 26,3,0:50,9,Punt
6,2,0:42,ARI 3,4,0:25,-3,Missed FG
7,3,15:00,SEA 26,4,2:06,34,Punt
8,3,11:07,ARI 47,3,1:06,2,Punt
9,3,7:57,SEA 12,3,1:26,7,Punt
10,3,5:10,SEA 9,3,1:40,-5,Punt
11,3,0:27,,0,0:06,0,Fumble
12,4,14:10,SEA 20,3,0:57,-6,Punt
13,4,10:39,SEA 39,6,3:13,61,Touchdown
14,4,2:13,SEA 26,1,0:17,0,Interception
