#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 20,6,3:24,75,Interception
2,1,9:49,ARI 34,3,1:02,6,Punt
3,1,7:08,ARI 41,4,2:24,23,Interception
4,2,13:42,ARI 10,3,2:04,-1,Punt
5,2,10:36,ARI 4,16,8:21,75,Field Goal
6,2,1:25,ARI 27,3,0:43,4,Interception
7,2,0:17,ARI 20,1,0:17,-1,End of Half
8,3,12:54,ARI 13,3,1:47,8,Punt
9,3,10:01,ARI 17,3,2:04,24,Punt
10,3,6:31,ARI 45,3,1:21,5,Punt
11,3,3:30,ARI 45,6,3:03,27,Field Goal
12,3,0:21,SEA 18,3,1:11,1,Interception
13,4,13:13,ARI 47,5,2:34,45,Field Goal
14,4,7:26,ARI 20,10,5:13,80,Touchdown
15,4,1:56,SEA 47,4,1:56,8,End of Game
