#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SDG 20,3,1:10,-6,Punt
2,1,9:04,SDG 20,1,0:11,0,Interception
3,1,8:44,SDG 21,9,3:52,53,Interception
4,1,2:51,SDG 17,5,3:37,21,Punt
5,2,11:35,SDG 28,6,3:04,46,Field Goal
6,2,7:26,SDG 37,4,2:17,45,Fumble
7,2,3:45,KAN 22,4,2:34,-12,Missed FG
8,2,0:03,,0,0:03,0,End of Half
9,3,13:38,SDG 12,10,5:28,62,Field Goal
10,3,7:46,KAN 28,4,1:45,4,Field Goal
11,3,3:50,SDG 38,7,2:05,54,Field Goal
12,4,12:01,SDG 20,10,4:50,80,Touchdown
13,4,4:59,KAN 48,9,4:11,32,Fumble
14,4,0:06,SDG 35,1,0:06,-1,End of Half
15,5,15:00,SDG 20,3,2:16,-2,Punt
