Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,11,7,41,0,3,37,5.3,4,0.6,10.1,0,,1,9.1,0,70.6
Jamaal Williams,GNB,6,6,39,1,3,2,0.3,37,6.2,0.3,3,2.0,0,0.0,0,133.3
Jimmy Graham,GNB,4,4,17,0,1,6,1.5,11,2.8,1.5,0,,0,0.0,0,84.4
Allen Lazard,GNB,4,3,44,0,3,27,9.0,17,5.7,18.0,0,,0,0.0,0,110.4
Geronimo Allison,GNB,2,2,21,0,1,4,2.0,17,8.5,2.0,1,2.0,0,0.0,0,110.4
Aaron Jones,GNB,3,1,-1,0,0,-4,-4.0,3,3.0,-1.7,0,,0,0.0,0,42.4
Jake Kumerow,GNB,2,0,0,0,,0,,0,,28.5,0,,0,0.0,0,39.6
Marquez Valdes-Scantling,GNB,2,0,0,0,,0,,0,,25.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Henry,LAC,10,7,84,0,5,61,8.7,23,3.3,10.5,0,,0,0.0,0,95.4
Austin Ekeler,LAC,4,4,23,0,1,3,0.8,20,5.0,0.8,0,,0,0.0,0,90.6
Keenan Allen,LAC,4,3,40,0,2,32,10.7,8,2.7,14.3,0,,0,0.0,0,106.2
Melvin Gordon,LAC,4,3,29,0,3,-2,-0.7,31,10.3,-0.5,1,3.0,1,25.0,0,94.8
Mike Williams,LAC,3,3,111,0,2,54,18.0,57,19.0,18.0,0,,0,0.0,0,118.7
Justin Jackson,LAC,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
