Player,Pos
Tom Brady,QB
Kevin Faulk,RB
Larry Centers,FB
Deion Branch,WR
Christian Fauria,TE
Daniel Graham,TE
Matt Light,LT
Russ Hochstein,LG
Dan Koppen,C
Joe Andruzzi,RG
Tom Ashworth,RT
Bobby Hamilton,LDE
Richard Seymour,LDT
Rick Lyle,RDT
Jarvis Green,RDE
Willie McGinest,OLB
Roman Phifer,OLB
Tedy Bruschi,MLB
Ty Law,LCB
Tyrone Poole,RCB
Eugene Wilson,FS
Rodney Harrison,S
