#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 20,5,1:59,60,Missed FG
2,1,11:38,SFO 6,3,1:23,6,Touchdown
3,1,9:18,ARI 37,3,1:35,-3,Punt
4,1,5:29,ARI 12,3,1:53,9,Punt
5,1,2:04,ARI 43,3,0:26,0,Punt
6,2,14:55,ARI 25,7,3:51,75,Touchdown
7,2,10:15,ARI 15,3,1:32,8,Punt
8,2,7:45,ARI 23,9,4:49,63,Interception
9,2,0:26,ARI 6,1,0:26,-1,End of Half
10,3,9:43,ARI 25,8,3:15,21,Punt
11,3,4:55,ARI 28,12,6:24,65,Field Goal
12,4,12:35,ARI 48,10,7:02,39,Field Goal
13,4,3:43,ARI 49,1,0:07,1,Fumble
14,4,2:28,ARI 11,5,0:41,32,Punt
15,4,0:59,SFO 20,2,0:59,-2,End of Game
