Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Tobin,G,64,100%,0,0%,3,10%
Allen Barbre,G,64,100%,0,0%,3,10%
Jason Kelce,C,64,100%,0,0%,0,0%
Lane Johnson,T,64,100%,0,0%,0,0%
Jason Peters,T,64,100%,0,0%,0,0%
Sam Bradford,QB,63,98%,0,0%,0,0%
Nelson Agholor,WR,57,89%,0,0%,0,0%
Jordan Matthews,WR,53,83%,0,0%,0,0%
Zach Ertz,TE,49,77%,0,0%,8,28%
Riley Cooper,WR,45,70%,0,0%,11,38%
Darren Sproles,RB,30,47%,0,0%,4,14%
Brent Celek,TE,27,42%,0,0%,14,48%
Ryan Mathews,RB,26,41%,0,0%,0,0%
Josh Huff,WR,24,38%,0,0%,9,31%
DeMarco Murray,RB,8,12%,0,0%,0,0%
Trey Burton,TE,1,2%,0,0%,22,76%
Mark Sanchez,QB,1,2%,0,0%,0,0%
Malcolm Jenkins,FS,0,0%,76,100%,11,38%
Walter Thurmond,S,0,0%,76,100%,4,14%
Connor Barwin,LB,0,0%,63,83%,0,0%
E.J. Biggers,CB,0,0%,59,78%,16,55%
Fletcher Cox,DE,0,0%,59,78%,0,0%
Brandon Graham,LB,0,0%,56,74%,7,24%
DeMeco Ryans,LB,0,0%,54,71%,0,0%
Jaylen Watkins,CB,0,0%,49,64%,24,83%
Ed Reynolds,S,0,0%,44,58%,10,34%
Mychal Kendricks,LB,0,0%,43,57%,4,14%
Bennie Logan,NT,0,0%,40,53%,7,24%
Kiko Alonso,LB,0,0%,40,53%,0,0%
Taylor Hart,DE,0,0%,34,45%,10,34%
Cedric Thornton,DE,0,0%,32,42%,0,0%
Byron Maxwell,CB,0,0%,28,37%,0,0%
Vinny Curry,DE,0,0%,22,29%,7,24%
Eric Rowe,CB,0,0%,20,26%,0,0%
Beau Allen,NT,0,0%,19,25%,10,34%
Chris Maragos,FS,0,0%,11,14%,26,90%
Marcus Smith,LB,0,0%,11,14%,17,59%
Najee Goode,LB,0,0%,0,0%,26,90%
Bryan Braman,LB,0,0%,0,0%,26,90%
Seyi Ajirotutu,WR,0,0%,0,0%,10,34%
Caleb Sturgis,K,0,0%,0,0%,7,24%
Jon Dorenbos,LS,0,0%,0,0%,6,21%
Donnie Jones,P,0,0%,0,0%,6,21%
Kenjon Barner,RB,0,0%,0,0%,5,17%
Josh Andrews,G,0,0%,0,0%,3,10%
Dennis Kelly,T,0,0%,0,0%,3,10%
