Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Quinn Meinerz,G,58,100%,0,0%,4,14%
Calvin Anderson,T,58,100%,0,0%,4,14%
Dalton Risner,G,58,100%,0,0%,4,14%
Teddy Bridgewater,QB,58,100%,0,0%,0,0%
Cameron Fleming,T,58,100%,0,0%,0,0%
Lloyd Cushenberry III,C,58,100%,0,0%,0,0%
Courtland Sutton,WR,55,95%,0,0%,0,0%
Tim Patrick,WR,53,91%,0,0%,0,0%
Jerry Jeudy,WR,45,78%,0,0%,0,0%
Noah Fant,TE,44,76%,0,0%,0,0%
Javonte Williams,RB,33,57%,0,0%,0,0%
Melvin Gordon,RB,25,43%,0,0%,0,0%
Albert Okwuegbunam,TE,24,41%,0,0%,0,0%
Eric Saubert,TE,6,10%,0,0%,22,79%
Kendall Hinton,WR,2,3%,0,0%,0,0%
Andrew Beck,TE,1,2%,0,0%,18,64%
Diontae Spencer,WR,1,2%,0,0%,10,36%
Quinn Bailey,T,1,2%,0,0%,4,14%
Justin Simmons,FS,0,0%,64,100%,6,21%
Ronald Darby,CB,0,0%,64,100%,0,0%
Patrick Surtain II,CB,0,0%,64,100%,0,0%
Kenny Young,LB,0,0%,62,97%,0,0%
Kareem Jackson,SS,0,0%,58,91%,0,0%
Malik Reed,LB,0,0%,57,89%,6,21%
Kyle Fuller,CB,0,0%,47,73%,0,0%
Jonathon Cooper,LB,0,0%,46,72%,11,39%
Shelby Harris,DE,0,0%,40,63%,6,21%
Curtis Robinson,LB,0,0%,39,61%,18,64%
Dre'Mont Jones,DE,0,0%,39,61%,10,36%
DeShawn Williams,DT,0,0%,26,41%,6,21%
Stephen Weatherly,LB,0,0%,25,39%,7,25%
Mike Purcell,NT,0,0%,23,36%,10,36%
Shamar Stephen,DE,0,0%,18,28%,0,0%
Caden Sterns,FS,0,0%,16,25%,1,4%
Baron Browning,LB,0,0%,16,25%,0,0%
Aaron Patrick,LB,0,0%,0,0%,24,86%
Mike Ford,CB,0,0%,0,0%,24,86%
P.J. Locke,FS,0,0%,0,0%,22,79%
Nate Hairston,CB,0,0%,0,0%,20,72%
Jonas Griffith,LB,0,0%,0,0%,18,64%
Damarea Crockett,RB,0,0%,0,0%,13,47%
Tyrie Cleveland,WR,0,0%,0,0%,11,39%
Brandon McManus,K,0,0%,0,0%,8,29%
Sam Martin,P,0,0%,0,0%,8,29%
Jacob Bobenmoyer,LS,0,0%,0,0%,8,29%
Netane Muti,G,0,0%,0,0%,4,14%
