Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rodger Saffold,T,72,100%,0,0%,2,6%
Greg Robinson,T,72,100%,0,0%,2,6%
Rob Havenstein,T,72,100%,0,0%,2,6%
Tim Barnes,C,72,100%,0,0%,0,0%
Jared Goff,QB,72,100%,0,0%,0,0%
Andrew Donnal,T,67,93%,0,0%,2,6%
Todd Gurley,RB,64,89%,0,0%,0,0%
Kenny Britt,WR,59,82%,0,0%,0,0%
Brian Quick,WR,51,71%,0,0%,0,0%
Tavon Austin,WR,48,67%,0,0%,8,24%
Tyler Higbee,TE,38,53%,0,0%,1,3%
Lance Kendricks,TE,36,50%,0,0%,0,0%
Pharoh Cooper,WR,25,35%,0,0%,0,0%
Mike Thomas,WR,12,17%,0,0%,17,52%
Jamon Brown,G,12,17%,0,0%,0,0%
Temarrick Hemingway,TE,11,15%,0,0%,16,48%
Malcolm Brown,RB,6,8%,0,0%,25,76%
Bradley Marquez,WR,3,4%,0,0%,25,76%
Mike Jordan,CB,0,0%,58,100%,7,21%
Mark Barron,LB,0,0%,58,100%,2,6%
Alec Ogletree,LB,0,0%,58,100%,0,0%
Trumaine Johnson,CB,0,0%,58,100%,0,0%
T.J. McDonald,SS,0,0%,57,98%,15,45%
Maurice Alexander,FS,0,0%,45,78%,3,9%
Aaron Donald,DT,0,0%,43,74%,4,12%
Eugene Sims,DE,0,0%,37,64%,7,21%
Lamarcus Joyner,CB,0,0%,37,64%,0,0%
William Hayes,DE,0,0%,34,59%,0,0%
Ethan Westbrooks,DT,0,0%,27,47%,6,18%
Michael Brockers,DT,0,0%,27,47%,5,15%
Dominique Easley,DT,0,0%,27,47%,0,0%
Cory Littleton,LB,0,0%,21,36%,25,76%
Matt Longacre,DE,0,0%,18,31%,13,39%
Cam Thomas,DT,0,0%,18,31%,3,9%
Cody Davis,FS,0,0%,14,24%,31,94%
Steve Williams,CB,0,0%,1,2%,12,36%
Chase Reynolds,RB,0,0%,0,0%,31,94%
Bryce Hager,LB,0,0%,0,0%,27,82%
Nicholas Grigsby,LB,0,0%,0,0%,25,76%
Marqui Christian,SS,0,0%,0,0%,12,36%
Jake McQuaide,LS,0,0%,0,0%,9,27%
Johnny Hekker,P,0,0%,0,0%,9,27%
Demetrius Rhaney,C,0,0%,0,0%,8,24%
Greg Zuerlein,K,0,0%,0,0%,5,15%
Cody Wichmann,G,0,0%,0,0%,3,9%
