Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
1,8:04,3,4,NYJ 46,0,7,"Vinny Testaverde pass complete to Justin McCareins for 3 yards (tackle by Terrence McGee). Penalty on Eric King: Illegal Use of Hands, 5 yards (no play)",1.160,2.320
1,7:38,1,10,BUF 49,0,7,Vinny Testaverde pass complete to Laveranues Coles for 3 yards (tackle by Troy Vincent),2.320,2.190
1,6:56,2,7,BUF 46,0,7,Vinny Testaverde pass incomplete (defended by Aaron Schobel),2.190,1.490
1,6:52,3,7,BUF 46,0,7,"Penalty on Vinny Testaverde: Delay of Game, 5 yards (no play)",1.490,0.830
1,6:52,3,12,NYJ 49,0,7,Vinny Testaverde pass incomplete intended for Chris Baker,0.830,-0.130
1,6:47,4,12,NYJ 49,0,7,"Ben Graham punts 30 yards, fair catch by Jonathan Smith. Penalty on Rashad Baker: Defensive Holding, 10 yards",-0.130,0.370
1,6:38,1,10,BUF 11,0,7,Kelly Holcomb pass complete to Eric Moulds for 5 yards (tackle by Kerry Rhodes),-0.370,-0.300
1,6:02,2,5,BUF 16,0,7,"Penalty on Daimon Shelton: False Start, 5 yards (no play)",-0.300,-0.780
1,5:43,2,10,BUF 11,0,7,Kelly Holcomb pass incomplete intended for Willis McGahee,-0.780,-1.420
1,5:37,3,10,BUF 11,0,7,Kelly Holcomb pass complete to Willis McGahee for no gain,-1.420,-2.490
1,4:57,4,10,BUF 11,0,7,"Brian Moorman punts 49 yards, returned by Jerricho Cotchery for 9 yards (tackle by Ryan Denney)",-2.490,-2.190
1,4:47,1,10,NYJ 49,0,7,Curtis Martin left tackle for 1 yard (tackle by Aaron Schobel and Angelo Crowell),2.190,1.780
1,4:11,2,9,BUF 50,0,7,Vinny Testaverde pass incomplete intended for Justin McCareins,1.780,1.090
1,4:03,3,9,BUF 50,0,7,"Penalty on Vinny Testaverde: Delay of Game, 5 yards (no play)",1.090,0.430
1,4:03,3,14,NYJ 45,0,7,Vinny Testaverde pass complete to Laveranues Coles for 14 yards (tackle by Nate Clements),0.430,2.850
1,3:21,1,10,BUF 41,0,7,"Curtis Martin left tackle for 7 yards (tackle by London Fletcher). Penalty on Brandon Moore: Offensive Holding, 10 yards (no play)",2.850,2.190
1,2:54,1,20,NYJ 49,0,7,Curtis Martin left guard for 3 yards (tackle by Jeff Posey and Chris Kelsay),2.190,1.360
1,2:19,2,17,BUF 48,0,7,Vinny Testaverde sacked by Ryan Denney for -8 yards,1.360,-0.360
1,1:40,3,25,NYJ 44,0,7,Vinny Testaverde sacked by Ryan Denney for -11 yards,-0.360,-1.180
1,1:15,4,36,NYJ 33,0,7,Ben Graham punts 34 yards,-1.180,-1.140
1,1:07,1,10,BUF 33,0,7,Willis McGahee right guard for 14 yards (tackle by Erik Coleman),1.140,2.060
1,0:28,1,10,BUF 47,0,7,Willis McGahee right tackle for 18 yards (tackle by Ty Law and Erik Coleman),2.060,3.250
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYJ 35,0,7,Kelly Holcomb pass incomplete intended for Lee Evans (defended by Kerry Rhodes),3.250,2.700
2,14:55,2,10,NYJ 35,0,7,"Willis McGahee left end for -4 yards (tackle by Kerry Rhodes). Penalty on Ty Law: Illegal Contact, 5 yards (no play)",2.700,3.580
2,14:17,1,10,NYJ 30,0,7,Shaud Williams right end for 8 yards (tackle by Jonathan Vilma),3.580,4.110
2,13:36,2,2,NYJ 22,0,7,Willis McGahee up the middle for 3 yards (tackle by James Reed and Jonathan Vilma),4.110,4.310
2,12:56,1,10,NYJ 19,0,7,Willis McGahee right tackle for -1 yards (tackle by Bryan Thomas and Shaun Ellis),4.310,3.630
2,12:13,2,11,NYJ 20,0,7,Kelly Holcomb pass complete to Lee Evans for 9 yards (tackle by Kerry Rhodes and David Barrett),3.630,4.430
2,11:28,3,2,NYJ 11,0,7,Willis McGahee left tackle for 2 yards (tackle by Bryan Thomas and Mark Brown),4.430,5.140
2,10:44,1,9,NYJ 9,0,7,"Kelly Holcomb for no gain. Kelly Holcomb fumbles, recovered by Kelly Holcomb at NYJ-15",5.140,3.460
2,10:12,2,15,NYJ 15,0,13,"Kelly Holcomb pass complete to Eric Moulds for 15 yards, touchdown",3.460,7.000
2,,,,NYJ 2,0,14,Rian Lindell kicks extra point good,0.000,0.000
2,,,,BUF 30,0,14,"Rian Lindell kicks off 69 yards, muffed catch by Justin Miller, recovered by Justin Miller at NYJ-0, and returned for 5 yards",0.000,-0.380
2,9:59,1,10,NYJ 5,0,14,Curtis Martin left tackle for 5 yards (tackle by London Fletcher),-0.380,-0.420
2,9:24,2,5,NYJ 10,0,14,Vinny Testaverde sacked by Sam Adams for -6 yards,-0.420,-1.540
2,8:46,3,11,NYJ 4,0,14,Vinny Testaverde pass incomplete intended for Justin McCareins,-1.540,-2.490
2,8:41,4,11,NYJ 4,0,14,"Ben Graham punts 56 yards, returned by Jonathan Smith for 12 yards (tackle by Jerricho Cotchery). Penalty on Mario Haggan: Illegal Block Above the , 10 yards",-2.490,-1.470
2,8:28,1,10,BUF 38,0,14,Lee Evans right end for 2 yards (tackle by Ty Law),1.470,1.190
2,8:02,2,8,BUF 40,0,14,Kelly Holcomb pass incomplete intended for Eric Moulds (defended by Ty Law),1.190,0.500
2,7:58,3,8,BUF 40,0,14,Kelly Holcomb pass incomplete intended for Mark Campbell (defended by Jonathan Vilma),0.500,-0.720
2,7:50,4,8,BUF 40,0,14,"Brian Moorman punts 39 yards, fair catch by Jerricho Cotchery",-0.720,-0.340
2,7:41,1,10,NYJ 21,0,14,Curtis Martin left tackle for 49 yards (tackle by Troy Vincent),0.340,3.580
2,7:15,1,10,BUF 30,0,14,Curtis Martin up the middle for 2 yards (tackle by Aaron Schobel and Jeff Posey),3.580,3.300
2,6:39,2,8,BUF 28,0,14,Vinny Testaverde pass incomplete intended for Laveranues Coles (defended by Nate Clements),3.300,2.610
2,6:33,3,8,BUF 28,0,14,Curtis Martin up the middle for 2 yards (tackle by Lawyer Milloy and Aaron Schobel),2.610,1.760
2,5:59,4,6,BUF 26,3,14,Mike Nugent 44 yard field goal good,1.760,3.000
2,,,,NYJ 30,3,14,"Mike Nugent kicks off 42 yards, returned by Ryan Neufeld for 5 yards (tackle by Barry Gardner)",0.000,1.140
2,5:49,1,10,BUF 33,3,14,Willis McGahee right end for 3 yards (tackle by Ty Law),1.140,1.000
2,5:11,2,7,BUF 36,3,14,Willis McGahee left guard for 3 yards (tackle by Jonathan Vilma and Dewayne Robertson),1.000,0.700
2,4:30,3,4,BUF 39,3,14,Kelly Holcomb pass complete to Eric Moulds for 5 yards (tackle by Ty Law),0.700,1.860
2,3:52,,,,3,14,Timeout #1 by New York Jets,0.000,1.860
2,3:52,1,10,BUF 44,3,14,Willis McGahee up the middle for 7 yards (tackle by Erik Coleman and Ty Law),1.860,2.260
2,3:15,2,3,NYJ 49,3,14,Willis McGahee up the middle for 4 yards (tackle by Erik Coleman and Jonathan Vilma),2.260,2.590
2,2:33,1,10,NYJ 45,3,14,Kelly Holcomb pass incomplete intended for Lee Evans is intercepted by Ty Law at NYJ-9. Penalty on Lee Evans: Offensive Pass Interfere (Declined),2.590,0.380
2,2:25,1,10,NYJ 9,3,14,Curtis Martin left guard for 3 yards (tackle by Lawyer Milloy),-0.380,-0.560
2,2:00,2,7,NYJ 12,3,14,"Penalty on Chris Kelsay: Neutral Zone Infraction, 5 yards (no play)",-0.560,-0.020
2,2:00,2,2,NYJ 17,3,14,Curtis Martin right guard for 6 yards (tackle by Angelo Crowell),-0.020,0.480
2,1:27,1,10,NYJ 23,3,14,Vinny Testaverde pass complete to Justin McCareins for 29 yards (tackle by Nate Clements and Troy Vincent),0.480,2.390
2,1:15,,,,3,14,Timeout #2 by New York Jets,0.000,2.390
2,1:15,1,10,BUF 48,3,14,Vinny Testaverde pass complete to Justin McCareins for 28 yards (tackle by Troy Vincent),2.390,4.240
2,0:55,1,10,BUF 20,3,14,Vinny Testaverde pass incomplete intended for Justin McCareins (defended by Terrence McGee),4.240,3.690
2,0:49,2,10,BUF 20,3,14,"Vinny Testaverde pass incomplete intended for Laveranues Coles. Penalty on Nate Clements: Defensive Pass Interfere, 19 yards (no play)",3.690,6.970
2,0:44,1,1,BUF 1,3,14,Vinny Testaverde pass incomplete intended for Joel Dreessen,6.970,5.910
2,0:39,2,1,BUF 1,3,14,Curtis Martin up the middle for -1 yards (tackle by London Fletcher). Penalty on Sam Adams: Defensive Offside (no play),5.910,5.910
2,0:34,2,1,BUF 1,9,14,"Curtis Martin up the middle for 1 yard, touchdown",5.910,7.000
2,,,,BUF 2,10,14,Mike Nugent kicks extra point good,0.000,0.000
2,,,,NYJ 30,10,14,"Mike Nugent kicks off 65 yards, returned by Terrence McGee for 42 yards (tackle by Kerry Rhodes)",0.000,2.060
2,0:17,1,10,BUF 47,10,14,"Kelly Holcomb pass incomplete intended for Eric Moulds (defended by Rashad Washington). Penalty on Rashad Washington: Defensive Pass Interfere, 15 yards (no play)",2.060,3.050
2,0:11,1,10,NYJ 38,10,14,Shaud Williams up the middle for 6 yards (tackle by Justin Miller and Jonathan Vilma),3.050,3.320
2,0:05,,,,10,14,Timeout #2 by Buffalo Bills,0.000,0.000
2,0:05,,,,10,14,Timeout #3 by New York Jets,0.000,3.320
2,0:05,2,4,NYJ 32,10,17,Rian Lindell 50 yard field goal good,3.320,3.000
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BUF 30,10,17,"Rian Lindell kicks off 68 yards, returned by Justin Miller for 24 yards (tackle by Ryan Neufeld)",0.000,0.670
3,14:53,1,10,NYJ 26,10,17,Vinny Testaverde pass complete to Laveranues Coles for 6 yards (tackle by Nate Clements),0.670,0.940
3,14:29,2,4,NYJ 32,10,17,Curtis Martin up the middle for 7 yards (tackle by Lawyer Milloy and Nate Clements),0.940,1.530
3,13:56,1,10,NYJ 39,10,17,Vinny Testaverde pass incomplete intended for Justin McCareins,1.530,0.990
3,13:51,2,10,NYJ 39,10,17,Curtis Martin right guard for 41 yards (tackle by Troy Vincent),0.990,4.240
3,13:23,1,10,BUF 20,10,17,Vinny Testaverde pass incomplete is intercepted by Angelo Crowell at BUF-9 and returned for 1 yard,4.240,-0.040
3,13:13,1,10,BUF 18,10,17,Willis McGahee left end for 7 yards (tackle by Jonathan Vilma and Kerry Rhodes),0.040,0.550
3,12:31,2,3,BUF 25,10,17,Willis McGahee up the middle for 7 yards (tackle by Shaun Ellis and Mark Brown),0.550,1.070
3,11:47,1,10,BUF 32,10,17,"Willis McGahee left end for 7 yards (tackle by Victor Hobson). Penalty on Mike Gandy: Offensive Holding, 10 yards (no play)",1.070,0.410
3,11:22,1,20,BUF 22,10,17,Kelly Holcomb pass complete to Eric Moulds for 9 yards (tackle by David Barrett),0.410,0.390
3,10:35,2,11,BUF 31,10,17,Kelly Holcomb pass complete to Eric Moulds for 15 yards (tackle by Erik Coleman and Derrick Strait). Penalty on David Barrett: Illegal Use of Hands (Declined),0.390,1.990
3,10:11,1,10,BUF 46,10,17,Willis McGahee up the middle for 3 yards (tackle by Erik Coleman and Mark Brown),1.990,1.860
3,9:36,2,7,BUF 49,10,17,Kelly Holcomb pass complete to Willis McGahee for 13 yards (tackle by Kerry Rhodes),1.860,3.050
3,8:52,1,10,NYJ 38,10,17,Willis McGahee right tackle for 5 yards (tackle by Justin Miller),3.050,3.180
3,8:11,2,5,NYJ 33,10,17,"Penalty on Dewayne Robertson: Encroachment, 5 yards (no play)",3.180,3.710
3,7:54,1,10,NYJ 28,10,17,Shaud Williams left tackle for 21 yards (tackle by Kerry Rhodes),3.710,5.600
3,7:21,1,7,NYJ 7,10,17,Willis McGahee up the middle for 6 yards (tackle by James Reed and Victor Hobson),5.600,5.910
3,6:36,2,1,NYJ 1,10,23,"Willis McGahee left tackle for 1 yard, touchdown",5.910,7.000
3,,,,NYJ 2,10,24,Rian Lindell kicks extra point good,0.000,0.000
3,,,,BUF 30,10,24,"Rian Lindell kicks off 61 yards, returned by Justin Miller for 39 yards (tackle by Rashad Baker)",0.000,2.130
3,6:24,1,10,NYJ 48,10,24,"Vinny Testaverde for no gain. Vinny Testaverde fumbles, recovered by Curtis Martin at NYJ-42",2.130,0.770
3,5:47,2,16,NYJ 42,10,24,Curtis Martin left tackle for 2 yards (tackle by Chris Kelsay),0.770,0.370
3,5:11,3,14,NYJ 44,10,24,Vinny Testaverde pass complete to Justin McCareins for 23 yards (tackle by Troy Vincent),0.370,3.380
3,4:33,1,10,BUF 33,10,24,Curtis Martin right guard for 1 yard (tackle by Chris Kelsay and Justin Bannan),3.380,2.970
3,3:57,2,9,BUF 32,10,24,Vinny Testaverde pass incomplete intended for Laveranues Coles,2.970,2.280
3,3:51,3,9,BUF 32,10,24,Vinny Testaverde sacked by Angelo Crowell for -3 yards. Penalty on Jason Fabini: Illegal Formation (Declined),2.280,0.970
3,3:41,4,12,BUF 35,10,24,"Ben Graham punts 35 yards, touchback",0.970,-0.280
3,3:33,1,10,BUF 20,10,24,Willis McGahee left guard for 3 yards (tackle by Dewayne Robertson),0.280,0.140
3,2:57,2,7,BUF 23,10,24,"Kelly Holcomb pass complete to Eric Moulds for 6 yards (tackle by Jonathan Vilma and Ty Law). Penalty on Trey Teague: Offensive Holding, 10 yards (no play)",0.140,-1.280
3,2:33,2,17,BUF 13,10,24,Kelly Holcomb pass incomplete intended for Lee Evans is intercepted by Mark Brown at BUF-20 and returned for 18 yards,-1.280,-6.740
3,2:24,1,2,BUF 2,10,24,Curtis Martin up the middle for 1 yard (tackle by Aaron Schobel and Angelo Crowell),6.740,5.910
3,1:44,2,1,BUF 1,16,24,"Vinny Testaverde up the middle for 1 yard, touchdown",5.910,7.000
3,,,,BUF 2,17,24,Mike Nugent kicks extra point good,0.000,0.000
3,,,,NYJ 30,17,24,"Mike Nugent kicks off 64 yards, returned by Terrence McGee for 19 yards (tackle by Kenyatta Wright)",0.000,0.610
3,1:32,1,10,BUF 25,17,24,Kelly Holcomb pass complete to Josh Reed for 17 yards (tackle by Ty Law and Erik Coleman),0.610,1.730
3,0:48,1,10,BUF 42,17,24,"Willis McGahee for 13 yards. Penalty on Daimon Shelton: Illegal Motion, 5 yards (no play)",1.730,1.400
3,0:21,1,15,BUF 37,17,24,Willis McGahee up the middle for 2 yards (tackle by Victor Hobson),1.400,0.780
Quarter,Time,Down,ToGo,Location,NYJ,BUF,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,13,BUF 39,17,24,Kelly Holcomb pass complete to Eric Moulds for 6 yards (tackle by Jonathan Vilma),0.780,0.890
4,14:16,3,7,BUF 45,17,24,Kelly Holcomb pass incomplete intended for Eric Moulds (defended by Jonathan Vilma),0.890,-0.390
4,14:11,4,7,BUF 45,17,24,"Brian Moorman punts 49 yards, returned by Justin McCareins for 12 yards (tackle by Josh Stamer)",-0.390,-0.040
4,14:01,1,10,NYJ 18,17,24,Curtis Martin right tackle for 6 yards (tackle by London Fletcher and Terrence McGee),0.040,0.410
4,13:24,2,4,NYJ 24,17,24,"Curtis Martin left tackle for 11 yards (tackle by Nate Clements). Penalty on Tim Anderson: Illegal Use of Hands, 5 yards",0.410,1.600
4,12:59,1,10,NYJ 40,17,24,Curtis Martin left tackle for 1 yard (tackle by Aaron Schobel and Lawyer Milloy),1.600,1.190
4,12:25,2,9,NYJ 41,17,24,Vinny Testaverde sacked by Tim Anderson and Lawyer Milloy for -7 yards,1.190,-0.430
4,11:48,3,16,NYJ 34,17,24,Vinny Testaverde pass incomplete intended for Justin McCareins (defended by Terrence McGee),-0.430,-1.110
4,11:43,4,16,NYJ 34,17,24,Ben Graham punts 42 yards,-1.110,-0.540
4,11:35,1,10,BUF 24,17,24,Willis McGahee up the middle for 1 yard (tackle by Jonathan Vilma and James Reed),0.540,0.130
4,10:55,2,9,BUF 25,17,24,Kelly Holcomb pass complete to Willis McGahee for 11 yards (tackle by Victor Hobson and Erik Coleman),0.130,1.330
4,10:07,1,10,BUF 36,17,24,Willis McGahee right end for 8 yards (tackle by Erik Coleman and Victor Hobson),1.330,1.870
4,9:40,2,2,BUF 44,17,24,Shaud Williams up the middle for 4 yards (tackle by Erik Coleman),1.870,2.130
4,9:05,1,10,BUF 48,17,24,Shaud Williams left tackle for -4 yards (tackle by Victor Hobson),2.130,1.040
4,8:21,2,14,BUF 44,17,24,Kelly Holcomb pass complete to Mark Campbell for 27 yards (tackle by David Barrett),1.040,3.640
4,7:32,1,10,NYJ 29,17,24,Kelly Holcomb pass complete to Eric Moulds for 8 yards (tackle by Erik Coleman),3.640,4.180
4,6:50,2,2,NYJ 21,17,24,Willis McGahee up the middle for 1 yard (tackle by Jonathan Vilma and Mark Brown),4.180,3.600
4,6:03,3,1,NYJ 20,17,24,Kelly Holcomb pass incomplete intended for Daimon Shelton,3.600,2.270
4,5:58,4,1,NYJ 20,17,27,Rian Lindell 38 yard field goal good,2.270,3.000
4,,,,BUF 30,17,27,"Rian Lindell kicks off 73 yards, touchback",0.000,0.280
4,5:54,1,10,NYJ 20,17,27,Vinny Testaverde pass complete to Curtis Martin for 1 yard (tackle by London Fletcher),0.280,-0.130
4,5:31,2,9,NYJ 21,17,27,Vinny Testaverde pass complete to Curtis Martin for 2 yards (tackle by Terrence McGee),-0.130,-0.560
4,5:01,3,7,NYJ 23,17,27,"Penalty on Aaron Schobel: Neutral Zone Infraction, 5 yards (no play)",-0.560,0.100
4,4:59,3,2,NYJ 28,17,27,"Vinny Testaverde for no gain. Vinny Testaverde fumbles, recovered by London Fletcher at NYJ-26",0.100,-3.840
4,4:54,1,10,NYJ 26,17,27,"Willis McGahee left end for 4 yards (tackle by Kerry Rhodes). Penalty on Mike Gandy: Offensive Holding, 10 yards (no play)",3.840,3.180
4,4:47,1,20,NYJ 36,17,27,Kelly Holcomb pass complete to Lee Evans for 6 yards (tackle by Victor Hobson and David Barrett),3.180,2.760
4,4:41,,,,17,27,Timeout #1 by New York Jets,0.000,2.760
4,4:41,2,14,NYJ 30,17,27,Willis McGahee left end for -3 yards (tackle by Victor Hobson),2.760,1.690
4,4:36,,,,17,27,Timeout #2 by New York Jets,0.000,1.690
4,4:36,3,17,NYJ 33,17,27,Shaud Williams left tackle for -1 yards (tackle by David Barrett),1.690,1.060
4,4:31,,,,17,27,Timeout #3 by New York Jets,0.000,1.060
4,4:31,4,18,NYJ 34,17,27,"Brian Moorman punts 34 yards, touchback",1.060,-0.280
4,4:24,1,10,NYJ 20,17,27,Vinny Testaverde pass complete to Justin McCareins for 18 yards (tackle by Lawyer Milloy),0.280,1.470
4,4:18,1,10,NYJ 38,17,27,Vinny Testaverde pass incomplete intended for Laveranues Coles,1.470,0.920
4,4:12,2,10,NYJ 38,17,27,Vinny Testaverde pass complete to Wayne Chrebet for 9 yards (tackle by Nate Clements),0.920,1.420
4,3:45,3,1,NYJ 47,17,27,Vinny Testaverde pass complete to Justin McCareins for 18 yards (tackle by Terrence McGee),1.420,3.250
4,3:23,1,10,BUF 35,17,27,Vinny Testaverde pass complete to Laveranues Coles for 10 yards (tackle by Nate Clements),3.250,3.910
4,3:18,1,10,BUF 25,17,27,"Vinny Testaverde pass incomplete intended for Justin McCareins is intercepted by Terrence McGee at BUF-1 and returned for 18 yards. Penalty on Wayne Chrebet: Low Block (Offsetting), Penalty on Eric King: Low Block (Offsetting)",3.910,-0.150
4,3:01,1,10,BUF 19,17,27,Willis McGahee up the middle for 4 yards (tackle by Dewayne Robertson),0.150,0.210
4,2:19,2,6,BUF 23,17,27,Willis McGahee up the middle for 2 yards (tackle by James Reed),0.210,-0.290
4,2:00,3,4,BUF 25,17,27,Willis McGahee right guard for 6 yards (tackle by Erik Coleman),-0.290,1.000
4,1:19,1,10,BUF 31,17,27,Kelly Holcomb kneels for -1 yards,1.000,0.320
4,0:40,2,11,BUF 30,17,27,Kelly Holcomb kneels for -1 yards,0.320,-0.490
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
