0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,grass
Duration,2:54
Attendance,71655
Weather,"74 degrees, relative humidity 15%, wind 10 mph"
Vegas Line,San Francisco 49ers -4.5
Over/Under,44.5 (over)
