Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jonah Williams,T,63,100%,0,0%,6,24%
Cordell Volson,G,63,100%,0,0%,6,24%
Orlando Brown Jr.,T,63,100%,0,0%,6,24%
Ted Karras,C,63,100%,0,0%,6,24%
Joe Burrow,QB,63,100%,0,0%,0,0%
Alex Cappa,G,63,100%,0,0%,0,0%
Ja'Marr Chase,WR,56,89%,0,0%,0,0%
Tyler Boyd,WR,54,86%,0,0%,0,0%
Joe Mixon,RB,47,75%,0,0%,0,0%
Tee Higgins,WR,42,67%,0,0%,0,0%
Irv Smith Jr.,TE,37,59%,0,0%,0,0%
Drew Sample,TE,24,38%,0,0%,10,40%
Trenton Irwin,WR,17,27%,0,0%,3,12%
Trayveon Williams,RB,11,17%,0,0%,15,60%
Andrei Iosivas,WR,10,16%,0,0%,15,60%
Mitchell Wilcox,TE,9,14%,0,0%,13,52%
Chris Evans,RB,4,6%,0,0%,15,60%
Cody Ford,G,4,6%,0,0%,6,24%
Logan Wilson,LB,0,0%,59,100%,4,16%
Daxton Hill,FS,0,0%,59,100%,3,12%
Cam Taylor-Britt,CB,0,0%,57,97%,0,0%
Germaine Pratt,LB,0,0%,54,92%,4,16%
Sam Hubbard,DE,0,0%,49,83%,1,4%
B.J. Hill,DT,0,0%,48,81%,4,16%
DJ Turner,CB,0,0%,42,71%,11,44%
Mike Hilton,CB,0,0%,40,68%,0,0%
Nick Scott,SS,0,0%,39,66%,4,16%
Trey Hendrickson,DE,0,0%,39,66%,1,4%
D.J. Reader,NT,0,0%,32,54%,4,16%
Zachary Carter,DT,0,0%,27,46%,4,16%
Chidobe Awuzie,CB,0,0%,27,46%,1,4%
Josh Tupou,NT,0,0%,21,36%,0,0%
Jordan Battle,SS,0,0%,18,31%,15,60%
Cameron Sample,DE,0,0%,17,29%,7,28%
Myles Murphy,DE,0,0%,9,15%,4,16%
Joseph Ossai,DE,0,0%,9,15%,0,0%
Jay Tufele,NT,0,0%,2,3%,0,0%
Jalen Davis,CB,0,0%,1,2%,12,48%
Markus Bailey,LB,0,0%,0,0%,15,60%
Devin Harper,LB,0,0%,0,0%,15,60%
Tycen Anderson,SS,0,0%,0,0%,15,60%
Joe Bachie,LB,0,0%,0,0%,14,56%
Evan McPherson,K,0,0%,0,0%,12,48%
Brad Robbins,P,0,0%,0,0%,9,36%
Cal Adomitis,LS,0,0%,0,0%,9,36%
Max Scharping,G,0,0%,0,0%,6,24%
