#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,JAX 20,3,1:02,27,Interception
2,1,13:10,JAX 20,3,1:08,-18,Punt
3,1,9:55,BUF 33,6,1:48,19,Field Goal
4,1,3:27,JAX 44,10,3:33,56,Touchdown
5,2,13:03,JAX 39,3,1:51,3,Punt
6,2,7:07,JAX 20,3,1:26,7,Punt
7,2,2:14,JAX 10,8,1:48,51,Fumble
8,3,13:18,JAX 48,6,2:59,51,Fumble
9,3,6:48,JAX 24,6,2:05,39,Field Goal
10,3,1:15,JAX 45,7,2:25,55,Touchdown
11,4,9:35,JAX 20,15,6:20,75,Interception
12,4,1:46,JAX 25,4,1:00,-5,Downs
