Player,Pos
Jake Delhomme,QB
Stephen Davis,RB
Brad Hoover,FB
Keary Colbert,WR
Steve Smith Sr.,WR
Michael Gaines,TE
Travelle Wharton,LT
Mike Wahle,LG
Jeff Mitchell,C
Tutan Reyes,RG
Jordan Gross,RT
Julius Peppers,LDE
Brentson Buckner,LDT
Jordan Carstens,RDT
Mike Rucker,RDE
Brandon Short,SLB
Dan Morgan,MLB
Will Witherspoon,WLB
Chris Gamble,LCB
Ken Lucas,RCB
Marlon McCree,SS
Mike Minter,FS
