0,1
Officials,Officials
Referee,Ken Roan
Umpire,Timothy Morris
Head Linesman,Kevin Akin
Line Judge,Eric Hoffman
Back Judge,Bill Theodore
Side Judge,Dwayne Strozier
Field Judge,Brian Burkhart
