Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Eric Weddle,SDG,1,23,0,23,1,0.0,6,5,1,0,0,0,0,0,0
Quentin Jammer,SDG,1,5,0,5,1,0.0,3,3,0,0,0,0,0,0,0
Antwan Applewhite,SDG,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0
Brandon Lang,SDG,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Antwan Barnes,SDG,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
Antonio Garay,SDG,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Kevin Burnett,SDG,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0
Shaun Phillips,SDG,0,0,0,0,0,0.0,4,4,0,2,0,0,0,0,0
Brandon Siler,SDG,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Dante Hughes,SDG,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Antoine Cason,SDG,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Luis Castillo,SDG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jacques Cesaire,SDG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Brandon Moore,SDG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Seyi Ajirotutu,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Billy Latsko,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Vaughn Martin,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Paul Oliver,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kris Dielman,SDG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Ryan Mathews,SDG,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0
Mike Scifres,SDG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Renaldo Hill,DEN,1,31,0,31,1,0.0,4,4,0,0,0,0,0,0,0
D.J. Williams,DEN,0,0,0,0,0,2.0,3,3,0,2,3,0,0,0,0
Brian Dawkins,DEN,0,0,0,0,0,1.0,7,7,0,1,1,0,0,0,1
Wesley Woodyard,DEN,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,0
Kevin Vickerson,DEN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Mario Haggan,DEN,0,0,0,0,0,0.0,9,9,0,0,1,0,0,0,0
Perrish Cox,DEN,0,0,0,0,2,0.0,7,7,0,0,0,0,0,0,1
Robert Ayers,DEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Andre' Goodman,DEN,0,0,0,0,4,0.0,4,4,0,0,0,0,0,0,0
Justin Bannan,DEN,0,0,0,0,1,0.0,3,2,1,1,0,0,0,0,0
Nate Jones,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jamal Williams,DEN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Ronald Fields,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jason Hunter,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Richard Quinn,DEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Syd'Quan Thompson,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
David Bruton,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Britt Davis,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ryan McBean,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Cassius Vaughn,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
David Veikune,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
