#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:51,KAN 34,3,1:32,4,Punt
2,1,9:17,,7,3:03,12,Punt
3,1,3:16,KAN 13,8,5:28,29,Punt
4,2,8:12,KAN 34,4,1:08,2,Punt
5,1,6:16,,1,0:12,0,Touchdown
6,2,1:47,KAN 25,3,1:03,-7,Punt
7,2,0:13,KAN 19,1,0:13,-1,End of Half
8,3,15:00,KAN 25,3,2:03,-1,Punt
9,3,7:37,KAN 25,12,7:07,75,Touchdown
10,4,14:43,KAN 14,4,2:24,-10,Punt
11,4,12:19,KAN 41,3,2:55,3,Punt
12,4,7:47,KAN 25,5,2:10,15,Punt
13,4,3:00,KAN 25,13,2:48,75,Touchdown
14,5,8:51,KAN 35,10,4:32,46,Field Goal
15,5,1:03,DEN 48,4,1:01,32,Field Goal
