Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
1,4:41,2,8,DEN 41,0,0,Trevor Siemian pass complete short left to Emmanuel Sanders for 7 yards (tackle by Kenneth Acker),1.260,1.490
1,3:59,3,1,DEN 48,0,0,Devontae Booker left guard for -1 yards (tackle by Rakeem Nunez-Roches),1.490,-0.260
1,3:24,4,2,DEN 47,0,0,"Riley Dixon punts 40 yards, fair catch by Tyreek Hill",-0.260,0.320
1,3:16,1,10,KAN 13,0,0,Spencer Ware middle for 7 yards (tackle by Sylvester Williams),-0.320,0.220
1,2:37,2,3,KAN 20,0,0,Alex Smith pass complete short right to Travis Kelce for 15 yards (tackle by Von Miller),0.220,1.270
1,1:55,1,10,KAN 35,0,0,Alex Smith pass complete short right to Albert Wilson for 4 yards (tackle by Chris Harris),1.270,1.260
1,1:20,2,6,KAN 39,0,0,Spencer Ware middle for 4 yards (tackle by Derek Wolfe),1.260,1.090
1,0:36,3,2,KAN 43,0,0,Spencer Ware middle for 3 yards (tackle by Shane Ray),1.090,1.990
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,KAN 46,0,0,"Alex Smith pass incomplete short left intended for Spencer Ware (defended by Shane Ray). Penalty on Eric Fisher: Ineligible Downfield Pass, 5 yards (no play)",1.990,1.660
2,14:53,1,15,KAN 41,0,0,--,1.660,0.640
2,14:53,2,16,KAN 40,0,0,Spencer Ware middle for no gain (tackle by Todd Davis),0.640,-0.030
2,13:27,3,16,KAN 40,0,0,Alex Smith pass complete short right to Albert Wilson for 2 yards (tackle by T.J. Ward),-0.030,-0.590
2,12:56,4,14,KAN 42,0,0,"Dustin Colquitt punts 45 yards, fair catch by Jordan Norwood",-0.590,0.320
2,12:48,1,10,DEN 13,0,0,"Penalty on Chris Jones: Encroachment, 5 yards (no play)",-0.320,0.400
2,12:48,1,5,DEN 18,0,0,Devontae Booker left tackle for 4 yards (tackle by Tamba Hali),0.400,0.490
2,12:16,2,1,DEN 22,0,0,Devontae Booker middle for 10 yards (tackle by Ramik Wilson),0.490,1.070
2,11:45,1,10,DEN 32,0,0,Devontae Booker right end for 1 yard (tackle by Justin Houston),1.070,0.660
2,11:09,2,9,DEN 33,0,0,Trevor Siemian pass incomplete short left intended for Demaryius Thomas (defended by Kenneth Acker),0.660,0.000
2,11:05,,,,0,0,Timeout #1 by Denver Broncos,0.000,0.030
2,11:05,3,9,DEN 33,0,0,Trevor Siemian pass complete deep left to Emmanuel Sanders for 20 yards (tackle by Kenneth Acker),-0.030,2.460
2,10:33,1,10,KAN 47,0,0,"Trevor Siemian pass incomplete deep left intended for Emmanuel Sanders. Penalty on Ty Sambrailo: Offensive Holding, 10 yards (no play)",2.460,1.800
2,10:27,1,20,DEN 43,0,0,Trevor Siemian sacked by Kendall Reyes for -4 yards,1.800,0.020
2,9:43,2,24,DEN 39,0,0,Kapri Bibbs right tackle for 8 yards (tackle by Derrick Johnson),0.020,0.430
2,9:01,3,16,DEN 47,0,0,Trevor Siemian sacked by Justin Houston for -5 yards,0.430,-0.590
2,8:29,4,21,DEN 42,0,0,"Riley Dixon punts 48 yards, out of bounds. Penalty on Thomas Gafford: Offensive Holding, 10 yards (no play)",-0.590,-1.240
2,8:22,4,31,DEN 32,0,0,"Riley Dixon punts 45 yards, returned by Tyreek Hill for 11 yards (tackle by Bennie Fowler)",-1.240,-1.200
2,8:12,1,10,KAN 34,0,0,Alex Smith pass incomplete short right intended for Tyreek Hill (defended by Sylvester Williams),1.200,0.660
2,8:07,2,10,KAN 34,0,0,Knile Davis right tackle for 2 yards (tackle by Jared Crick and DeMarcus Ware),0.660,0.230
2,7:25,3,8,KAN 36,0,0,Alex Smith pass incomplete,0.230,-0.980
2,7:18,4,8,KAN 36,0,0,"Dustin Colquitt punts 53 yards, muffed catch by Jordan Norwood, recovered by Jordan Norwood and returned for 2 yards (tackle by Daniel Sorensen)",-0.980,0.380
2,7:04,1,10,DEN 5,0,0,Devontae Booker left tackle for 3 yards (tackle by Tamba Hali),-0.380,-0.560
2,6:28,2,7,DEN 8,0,0,Trevor Siemian pass incomplete deep right intended for Emmanuel Sanders,-0.560,-1.070
2,6:20,3,7,DEN 8,2,0,"Trevor Siemian sacked by Justin Houston for -8 yards. Trevor Siemian fumbles (forced by Justin Houston), recovered by Russell Okung at DEN--5, safety",-1.070,-2.000
2,6:16,,,DEN 20,8,0,"Riley Dixon kicks off 66 yards, returned by Tyreek Hill for 86 yards, touchdown",0.000,-7.000
2,6:04,,,DEN 15,9,0,Cairo Santos kicks extra point good,0.000,0.000
2,6:04,,,KAN 35,9,0,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
2,6:04,1,10,DEN 25,9,0,Devontae Booker middle for 5 yards (tackle by Rakeem Nunez-Roches),0.610,0.740
2,6:04,2,5,DEN 30,9,0,Devontae Booker left tackle for 4 yards (tackle by Jarvis Jenkins),0.740,0.560
2,5:00,3,1,DEN 34,9,0,Devontae Booker left end for 7 yards (tackle by Eric Berry and Ramik Wilson),0.560,1.660
2,4:20,1,10,DEN 41,9,0,"Trevor Siemian pass complete short left to Emmanuel Sanders for 14 yards (tackle by Phillip Gaines and Eric Berry). Penalty on Eric Berry: Unnecessary Roughness, 15 yards",1.660,3.580
2,3:55,1,10,KAN 30,9,0,Trevor Siemian pass complete short right to Emmanuel Sanders for 8 yards (tackle by Marcus Peters),3.580,4.110
2,3:23,2,2,KAN 22,9,0,Kapri Bibbs middle for 2 yards (tackle by Jarvis Jenkins),4.110,4.240
2,2:49,1,10,KAN 20,9,0,Trevor Siemian pass complete short right to Demaryius Thomas for 9 yards (tackle by Eric Berry),4.240,5.260
2,2:00,2,1,KAN 11,9,0,"Penalty on A.J. Derby: False Start, 4 yards (no play)",5.260,4.450
2,2:00,2,5,KAN 15,9,0,Trevor Siemian pass incomplete short middle intended for Emmanuel Sanders (defended by Phillip Gaines),4.450,3.700
2,1:55,3,5,KAN 15,9,0,Trevor Siemian pass incomplete short middle intended for Jordan Taylor (defended by Kendall Reyes),3.700,2.490
2,1:51,4,5,KAN 15,9,3,Brandon McManus 33 yard field goal good,2.490,3.000
2,1:47,,,DEN 35,9,3,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
2,1:47,1,10,KAN 25,9,3,Alex Smith sacked by Von Miller for -5 yards,0.610,-0.610
2,1:05,2,15,KAN 20,9,3,Charcandrick West middle for 2 yards (tackle by Von Miller and Derek Wolfe),-0.610,0.000
2,1:01,,,,9,3,Timeout #2 by Denver Broncos,0.000,1.020
2,1:01,3,13,KAN 22,9,3,Alex Smith sacked by Von Miller and Derek Wolfe for -4 yards,-1.020,0.000
2,0:56,,,,9,3,Timeout #3 by Denver Broncos,0.000,2.240
2,0:56,4,17,KAN 18,9,3,"Dustin Colquitt punts 55 yards, returned by Jordan Norwood for 9 yards (tackle by D.J. Alexander)",-2.240,-1.330
2,0:44,1,10,DEN 36,9,3,Trevor Siemian pass incomplete short middle intended for Demaryius Thomas,1.330,0.790
2,0:39,2,10,DEN 36,9,3,Trevor Siemian pass incomplete short middle intended for Devontae Booker (defended by Derrick Johnson),0.790,0.100
2,0:34,3,10,DEN 36,9,3,Trevor Siemian pass complete short left to A.J. Derby for 8 yards (tackle by Daniel Sorensen),0.100,0.000
2,0:22,,,,9,3,Timeout #1 by Kansas City Chiefs,0.000,0.460
2,0:22,4,2,DEN 44,9,3,"Riley Dixon punts 37 yards, out of bounds",-0.460,-0.150
2,0:13,1,10,KAN 19,9,3,Alex Smith kneels for -1 yards,0.150,-0.560
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DEN 35,9,3,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,KAN 25,9,3,"Spencer Ware right tackle for 1 yard (tackle by Jared Crick). Penalty on KAN: Illegal Shift, 5 yards (no play)",0.610,0.280
3,14:39,1,15,KAN 20,9,3,Alex Smith pass complete short right to Tyreek Hill for 1 yard (tackle by Von Miller),0.280,-0.480
3,13:58,2,14,KAN 21,9,3,Alex Smith right tackle for 3 yards (tackle by Jared Crick),-0.480,-0.760
3,13:12,3,11,KAN 24,9,3,Alex Smith pass incomplete short left intended for Demetrius Harris,-0.760,-1.770
3,13:07,4,11,KAN 24,9,3,"Dustin Colquitt punts 42 yards, returned by Jordan Norwood for 3 yards (tackle by D.J. Alexander)",-1.770,-1.400
3,12:57,1,10,DEN 37,9,3,Devontae Booker middle for 3 yards (tackle by Ramik Wilson),1.400,1.260
3,12:32,2,7,DEN 40,9,3,Devontae Booker middle for 13 yards (tackle by Ron Parker and Eric Berry),1.260,2.460
3,11:53,1,10,KAN 47,9,3,Trevor Siemian pass incomplete (defended by Justin Houston),2.460,1.910
3,11:49,2,10,KAN 47,9,3,Devontae Booker right tackle for 5 yards (tackle by Tamba Hali),1.910,1.880
3,11:04,3,5,KAN 42,9,3,Trevor Siemian pass complete deep left to Demaryius Thomas for 24 yards (tackle by Kenneth Acker),1.880,4.370
3,10:58,1,10,KAN 18,9,3,Kapri Bibbs right guard for -1 yards (tackle by Justin Houston),4.370,3.670
3,10:21,2,11,KAN 19,9,3,Kapri Bibbs middle for -2 yards (tackle by D.J. Alexander),3.670,0.000
3,9:45,,,,9,3,Timeout #1 by Denver Broncos,0.000,-2.740
3,9:45,3,13,KAN 21,9,3,Trevor Siemian pass complete short right to A.J. Derby for 12 yards (tackle by Ron Parker),2.740,2.980
3,9:01,4,1,KAN 9,9,3,Trevor Siemian middle for 1 yard (tackle by Eric Berry),2.980,5.370
3,8:32,1,8,KAN 8,9,3,Devontae Booker middle for 2 yards (tackle by Ramik Wilson and Derrick Johnson),5.370,4.950
3,7:53,2,6,KAN 6,9,3,Trevor Siemian pass incomplete short middle intended for Jordan Taylor (defended by Phillip Gaines),4.950,4.040
3,7:48,3,6,KAN 6,9,9,"Trevor Siemian pass complete short right to Jordan Taylor for 6 yards, touchdown",4.040,7.000
3,7:37,,,KAN 15,9,10,Brandon McManus kicks extra point good,0.000,0.000
3,7:37,,,DEN 35,9,10,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
3,7:37,1,10,KAN 25,9,10,Spencer Ware middle for 5 yards (tackle by Derek Wolfe),0.610,0.740
3,6:54,2,5,KAN 30,9,10,Alex Smith pass complete short right to Travis Kelce for 16 yards (tackle by Darian Stewart),0.740,1.990
3,6:15,1,10,KAN 46,9,10,Spencer Ware middle for 3 yards (tackle by Von Miller),1.990,1.860
3,5:32,2,7,KAN 49,9,10,Alex Smith pass incomplete short left intended for Travis Kelce,1.860,1.160
3,5:27,3,7,KAN 49,9,10,Alex Smith pass complete short right to Travis Kelce for 8 yards (tackle by Will Parks),1.160,2.720
3,4:44,1,10,DEN 43,9,10,Alex Smith pass complete short left to Spencer Ware for 18 yards (tackle by Brandon Marshall),2.720,3.910
3,4:06,1,10,DEN 25,9,10,Spencer Ware middle for 6 yards (tackle by Todd Davis),3.910,4.200
3,3:26,2,4,DEN 19,9,10,Alex Smith pass complete short right to Tyreek Hill for -2 yards (tackle by Chris Harris),4.200,3.200
3,2:43,3,6,DEN 21,9,10,Alex Smith pass complete short right to De'Anthony Thomas for 4 yards (tackle by Aqib Talib and Bradley Roby),3.200,2.440
3,1:51,4,2,DEN 17,9,10,"Cairo Santos 35 yard field goal good. Penalty on DEN: Illegal Formation, 5 yards (no play)",2.440,4.780
3,1:44,1,10,DEN 12,9,10,Spencer Ware middle for 6 yards (tackle by Jared Crick and Todd Davis),4.780,5.210
3,1:06,2,4,DEN 6,9,10,Spencer Ware middle for 3 yards (tackle by Derek Wolfe),5.210,5.060
3,0:37,3,1,DEN 3,15,10,"Tyreek Hill right end for 3 yards, touchdown",5.060,7.000
3,0:30,,,DEN 15,16,10,Cairo Santos kicks extra point good,0.000,0.000
3,0:30,,,KAN 35,16,10,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
3,0:30,1,10,DEN 25,16,10,Trevor Siemian pass incomplete short right intended for Emmanuel Sanders,0.610,0.060
3,0:25,2,10,DEN 25,16,10,Trevor Siemian pass complete short left to Demaryius Thomas for 6 yards (tackle by Phillip Gaines),0.060,0.170
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,4,DEN 31,16,10,Trevor Siemian pass incomplete short middle intended for Jordan Norwood (defended by Kenneth Acker),0.170,-1.310
4,14:54,4,4,DEN 31,16,10,Riley Dixon punts 55 yards,-1.310,0.280
4,14:43,1,10,KAN 14,16,10,Spencer Ware middle for 1 yard (tackle by Jared Crick),-0.280,-0.640
4,14:04,2,9,KAN 15,16,10,Alex Smith sacked by DeMarcus Ware for -4 yards,-0.640,-1.770
4,13:19,3,13,KAN 11,16,10,Alex Smith sacked by Shane Ray for -3 yards,-1.770,-2.490
4,12:34,4,16,KAN 8,16,10,"Penalty on Demarcus Robinson: False Start, 4 yards (no play)",-2.490,-2.490
4,12:29,4,20,KAN 4,16,10,"Dustin Colquitt punts 44 yards, muffed catch by Jordan Norwood, recovered by James Winchester and returned for no gain",-2.490,1.660
4,12:19,1,10,KAN 41,16,10,"Spencer Ware right tackle for 2 yards (tackle by Sylvester Williams). Penalty on Laurent Duvernay-Tardif: Offensive Holding, 10 yards (no play)",1.660,1.000
4,11:50,1,20,KAN 31,16,10,Alex Smith pass complete short right to Spencer Ware for 14 yards (tackle by Brandon Marshall and Aqib Talib),1.000,1.660
4,11:04,2,6,KAN 45,16,10,Alex Smith sacked by Von Miller for -7 yards,1.660,0.000
4,10:17,,,,16,10,Timeout #1 by Kansas City Chiefs,0.000,-0.040
4,10:17,3,13,KAN 38,16,10,Alex Smith pass complete short middle to Travis Kelce for 6 yards (tackle by Chris Harris),0.040,-0.460
4,9:32,4,7,KAN 44,16,10,"Dustin Colquitt punts 44 yards, fair catch by Jordan Norwood",-0.460,0.350
4,9:24,1,10,DEN 12,16,10,Devontae Booker right tackle for 1 yard (tackle by Justin Houston),-0.350,-0.700
4,8:46,2,9,DEN 13,16,10,"Trevor Siemian pass complete deep left to Emmanuel Sanders for 64 yards (tackle by Eric Berry). Penalty on DEN: Unsportsmanlike Conduct, 15 yards",-0.700,3.050
4,8:29,1,10,KAN 38,16,10,Devontae Booker middle for 3 yards (tackle by Justin Houston),3.050,2.910
4,7:53,2,7,KAN 35,16,16,"Trevor Siemian pass complete deep left to Emmanuel Sanders for 35 yards, touchdown. Penalty on Ron Parker: Illegal Contact (Declined)",2.910,7.000
4,7:47,,,KAN 15,16,17,Brandon McManus kicks extra point good,0.000,0.000
4,7:47,,,DEN 35,16,17,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
4,7:47,1,10,KAN 25,16,17,Alex Smith pass complete short left to Tyreek Hill for 9 yards (tackle by Brandon Marshall). Penalty on DeMarcus Ware: Defensive Offside (Declined),0.610,1.280
4,7:24,2,1,KAN 34,16,17,Spencer Ware left tackle for 3 yards (tackle by Derek Wolfe),1.280,1.400
4,6:41,1,10,KAN 37,16,17,Alex Smith pass incomplete short right intended for Travis Kelce (defended by Corey Nelson),1.400,0.860
4,6:35,2,10,KAN 37,16,17,Knile Davis middle for 3 yards (tackle by Von Miller),0.860,0.560
4,5:55,3,7,KAN 40,16,17,Alex Smith pass incomplete short right intended for Travis Kelce (defended by Justin Simmons),0.560,-0.720
4,5:50,4,7,KAN 40,16,17,"Dustin Colquitt punts 53 yards, returned by Jordan Norwood for 4 yards (tackle by D.J. Alexander). Penalty on Kayvon Webster: Offensive Holding, 3 yards",-0.720,0.380
4,5:37,1,10,DEN 4,16,17,Devontae Booker right guard for -1 yards (tackle by Chris Jones),-0.380,-0.850
4,5:01,2,11,DEN 3,16,17,Devontae Booker right tackle for no gain (tackle by Derrick Johnson and Rakeem Nunez-Roches),-0.850,-1.540
4,4:14,3,11,DEN 3,16,17,Trevor Siemian pass complete short middle to A.J. Derby for 13 yards (tackle by Ron Parker),-1.540,-0.140
4,3:31,1,10,DEN 16,16,17,Devontae Booker left tackle for -1 yards (tackle by Rakeem Nunez-Roches),-0.140,0.000
4,3:27,,,,16,17,Timeout #2 by Kansas City Chiefs,0.000,0.780
4,3:27,2,11,DEN 15,16,17,"Penalty on Emmanuel Sanders: False Start, 5 yards (no play)",-0.780,-1.220
4,3:27,2,16,DEN 10,16,17,Trevor Siemian middle for 14 yards (tackle by Rakeem Nunez-Roches),-1.220,0.000
4,3:12,,,,16,17,Timeout #3 by Kansas City Chiefs,0.000,0.320
4,3:12,3,2,DEN 24,16,23,"Trevor Siemian pass complete deep left to Bennie Fowler for 76 yards, touchdown",-0.320,7.000
4,3:00,,,KAN 15,16,24,Brandon McManus kicks extra point good,0.000,0.000
4,3:00,,,DEN 35,16,24,"Brandon McManus kicks off 65 yards, touchback",0.000,-0.610
4,3:00,1,10,KAN 25,16,24,Alex Smith sacked by Derek Wolfe for -7 yards,0.610,-0.980
4,2:31,2,17,KAN 18,16,24,Alex Smith pass complete short left to Chris Conley for 7 yards (tackle by Chris Harris),-0.980,-0.620
4,2:26,3,10,KAN 25,16,24,Alex Smith pass complete short left to Travis Kelce for 10 yards (tackle by Justin Simmons),-0.620,1.270
4,2:01,1,10,KAN 35,16,24,Alex Smith pass complete short left to Chris Conley for 13 yards (tackle by Bradley Roby),1.270,2.130
4,1:56,1,10,KAN 48,16,24,"Alex Smith pass incomplete short left intended for Travis Kelce. Penalty on Kayvon Webster: Defensive Holding, 5 yards (no play)",2.130,2.460
4,1:51,1,10,DEN 47,16,24,"Penalty on Von Miller: Defensive Offside, 5 yards (no play)",2.460,3.190
4,1:51,1,5,DEN 42,16,24,Alex Smith pass complete short right to Tyreek Hill for 8 yards (tackle by Chris Harris),3.190,3.310
4,1:29,1,10,DEN 34,16,24,Alex Smith pass incomplete short middle intended for Travis Kelce (defended by Brandon Marshall),3.310,2.770
4,1:26,2,10,DEN 34,16,24,Alex Smith pass complete short middle to Travis Kelce for 9 yards (tackle by T.J. Ward),2.770,3.270
4,1:02,3,1,DEN 25,16,24,Alex Smith pass complete short right to Chris Conley for 6 yards (tackle by Aqib Talib),3.270,4.310
4,0:41,1,10,DEN 19,16,24,"Alex Smith pass incomplete deep right intended for Chris Conley (defended by Aqib Talib). Penalty on T.J. Ward: Illegal Contact, 5 yards (no play)",4.310,4.650
4,0:35,1,10,DEN 14,16,24,Alex Smith pass incomplete short left intended for Albert Wilson,4.650,4.000
4,0:29,2,10,DEN 14,16,24,Alex Smith pass incomplete short right intended for Charcandrick West (defended by Von Miller),4.000,3.110
4,0:25,3,10,DEN 14,16,24,Alex Smith pass incomplete short middle intended for Albert Wilson,3.110,2.510
4,0:19,4,10,DEN 14,16,24,Alex Smith pass complete short left to Tyreek Hill for 11 yards,2.510,6.510
4,0:15,1,3,DEN 3,22,24,"Alex Smith pass complete short left to Tyreek Hill for 3 yards, touchdown",6.510,7.000
4,0:12,,,DEN 2,24,24,"Two Point Attempt: Alex Smith pass complete to Demetrius Harris, conversion succeeds",0.000,1.000
4,0:12,,,KAN 35,24,24,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
4,0:12,1,10,DEN 25,24,24,Trevor Siemian kneels for -1 yards,0.610,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,KAN,DEN,Detail,EPB,EPA
,,,,,,,"Broncos won the coin toss, Broncos to receive the overtime kickoff.",,
OT,15:00,,,KAN 35,24,24,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
OT,15:00,1,10,DEN 25,24,24,Devontae Booker middle for 7 yards (tackle by Phillip Gaines),0.610,1.010
OT,14:26,2,3,DEN 32,24,24,Devontae Booker left tackle for 2 yards (tackle by Tamba Hali),1.010,0.560
OT,13:47,3,1,DEN 34,24,24,Trevor Siemian pass complete short right to Demaryius Thomas for 11 yards (tackle by Marcus Peters and Eric Berry),0.560,1.930
OT,13:09,1,10,DEN 45,24,24,Trevor Siemian pass incomplete short middle intended for Jordan Taylor (defended by Phillip Gaines),1.930,1.380
OT,13:04,2,10,DEN 45,24,24,Kapri Bibbs middle for 3 yards (tackle by Kendall Reyes),1.380,1.090
OT,12:22,3,7,DEN 48,24,24,Trevor Siemian pass complete short right to Devontae Booker for 22 yards (tackle by Derrick Johnson),1.090,3.580
OT,11:39,1,10,KAN 30,24,24,Kapri Bibbs right tackle for -2 yards (tackle by Justin Houston),3.580,2.760
OT,11:01,2,12,KAN 32,24,24,"Trevor Siemian pass incomplete deep left intended for Demaryius Thomas. Penalty on Kenneth Acker: Defensive Pass Interference, 12 yards (no play)",2.760,4.240
OT,10:55,1,10,KAN 20,24,24,Devontae Booker left tackle for no gain (tackle by Eric Berry),4.240,3.690
OT,10:15,2,10,KAN 20,24,24,Trevor Siemian left tackle for 1 yard (tackle by Justin Houston),3.690,3.100
OT,9:33,3,9,KAN 19,24,24,Trevor Siemian sacked by Tamba Hali for -7 yards,3.100,1.740
OT,8:55,4,16,KAN 26,24,27,Brandon McManus 44 yard field goal good,1.740,3.000
OT,8:51,,,DEN 35,24,27,"Brandon McManus kicks off 71 yards, returned by De'Anthony Thomas for 41 yards (tackle by Brandon McManus)",0.000,-1.270
OT,8:46,1,10,KAN 35,24,27,"Penalty on DEN: Defensive 12 On-field, 5 yards (no play)",1.270,2.000
OT,8:46,1,5,KAN 40,24,27,Spencer Ware middle for 1 yard (tackle by Jared Crick and Derek Wolfe),2.000,1.530
OT,8:03,2,4,KAN 41,24,27,Alex Smith pass complete short left to Tyreek Hill for 5 yards (tackle by Todd Davis and Brandon Marshall),1.530,1.990
OT,7:23,1,10,KAN 46,24,27,Charcandrick West left tackle for 2 yards (tackle by DeMarcus Ware),1.990,1.720
OT,6:43,2,8,KAN 48,24,27,Alex Smith pass complete deep right to Travis Kelce for 21 yards (tackle by Aqib Talib),1.720,3.510
OT,6:06,1,10,DEN 31,24,27,Spencer Ware left end for 7 yards (tackle by Shane Ray),3.510,3.910
OT,5:46,2,3,DEN 24,24,27,Charcandrick West left tackle for 4 yards (tackle by Shane Ray),3.910,4.240
OT,5:10,1,10,DEN 20,24,27,Knile Davis middle for 1 yard (tackle by Darian Stewart),4.240,3.820
OT,4:32,2,9,DEN 19,24,27,Alex Smith pass incomplete short right intended for Chris Conley,3.820,0.000
OT,4:28,,,,24,27,Timeout #1 by Kansas City Chiefs,0.000,-3.100
OT,4:28,3,9,DEN 19,24,27,Alex Smith pass incomplete short left intended for Travis Kelce,3.100,2.180
OT,4:23,4,9,DEN 19,27,27,Cairo Santos 37 yard field goal good,2.180,3.000
OT,4:19,,,KAN 35,27,27,"Cairo Santos kicks off 65 yards, touchback",0.000,-0.610
OT,4:19,1,10,DEN 25,27,27,Trevor Siemian for 8 yards,0.610,1.140
OT,4:09,2,2,DEN 33,27,27,Devontae Booker left guard for 6 yards (tackle by Ramik Wilson and Derrick Johnson),1.140,1.530
OT,3:31,1,10,DEN 39,27,27,Trevor Siemian pass incomplete short left intended for Demaryius Thomas,1.530,0.990
OT,3:27,2,10,DEN 39,27,27,Kapri Bibbs left guard for 7 yards (tackle by Kendall Reyes),0.990,0.000
OT,2:47,,,,27,27,Timeout #1 by Denver Broncos,0.000,-1.220
OT,2:47,3,3,DEN 46,27,27,Trevor Siemian pass complete short left to A.J. Derby for 10 yards (tackle by Kenneth Acker),1.220,2.650
