Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,10,4,81,1,2,32,8.0,49,12.3,15.2,0,,1,10.0,0,102.5
Jaylen Waddle,MIA,4,2,31,0,2,14,7.0,17,8.5,13.3,1,2.0,0,0.0,0,76.0
Cedrick Wilson Jr.,MIA,2,2,19,0,2,19,9.5,0,0.0,9.5,0,,0,0.0,0,106.2
Raheem Mostert,MIA,1,1,7,0,0,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Trent Sherfield,MIA,4,1,7,0,,0,0.0,7,7.0,7.5,0,,0,0.0,0,39.6
Mike Gesicki,MIA,2,0,0,0,,0,,0,,18.5,0,,0,0.0,0,39.6
Alec Ingold,MIA,1,0,0,0,,0,,0,,-1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,14,12,92,0,6,34,2.8,58,4.8,3.8,0,,0,0.0,0,94.0
Austin Ekeler,LAC,8,8,59,0,2,-28,-3.5,87,10.9,-3.5,1,8.0,0,0.0,0,97.4
Mike Williams,LAC,6,6,116,1,4,83,13.8,33,5.5,13.8,0,,0,0.0,0,158.3
Gerald Everett,LAC,8,5,28,0,2,-1,-0.2,29,5.8,3.8,0,,1,12.5,0,68.7
Josh Palmer,LAC,6,4,53,0,2,53,13.3,0,0.0,15.0,0,,0,0.0,0,94.4
DeAndre Carter,LAC,2,1,0,0,,-3,-3.0,3,3.0,1.0,0,,0,0.0,0,56.2
Joshua Kelley,LAC,2,1,6,0,0,1,1.0,5,5.0,2.5,0,,1,50.0,0,56.2
Tre' McKitty,LAC,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Stone Smartt,LAC,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
